Zomba Titanium White,21,4,5,5,3,3
Player’s Choice Crate 1,27,34,44,34,58,37
Animus GP Grey,1,2,2,1,1
Animus GP Cobalt,2,1,1,2,1,1
Animus GP Purple,3,2,1,1,2,2
Animus GP Orange,1,1,1,1,1
Animus GP Lime,2,2,1,1,2
Animus GP Saffron,1,1,1,1,1
Centio V17 Crimson,2,5,6,1,2,2
Centio V17 Cobalt,1,1,1,1,2,1
Centio V17 Purple,4,2,1,1,1
Centio V17 Burnt Sienna,3,3,2,2,2,1
Triumph Crate,285,316,382,346,307,322
Dueling Dragons,6,4,7,7,2,3
Party Time,11,9,7,12,9,8
Cromulon Cobalt,1,1,1,1,1,1
Wildcat Ears Crimson,2,1,1,2,2
Cromulon Orange,3,3,1,1,1
Cromulon Pink,3,3,2,2,2
Cromulon Saffron,4,4,4,2,2,2
Unicorn Burnt Sienna,2,1,2,1,2,2
Unicorn Sky Blue,2,1,1,1,2
Unicorn Crimson,1,4,2,2,1,1
Unicorn Saffron,2,2,2,1,3,3
Halo Grey,1,1,1,1,1
Hikari P5 Grey,1,0,0,0,0
Frostbite,2,1,2,1,0,0
Tora,8,6,9,8,15,12
Imperator DT5 Sky Blue,1,0,0,0,0
Roulette Sky Blue,1,1,1,0,0
Infinium Burnt Sienna,1,2,2,2,0
FSL Burnt Sienna,1,1,1,1,1
Septem Purple,2,3,3,2,2
Saptarishi Grey,1,1,1,1,1
FSL Orange,1,0,0,0,0
Hiro Titanium White,1,4,4,2,1
FSL Saffron,1,1,1,0,0
Triplex Pink,3,3,2,1,1
Cauldron Titanium White,1,1,1,1,1
Septem Cobalt,2,2,2,2,2
Cauldron Black,1,1,1,1,1
Santa,1,0,0,0,0
Macaron Titanium White,1,0,0,0,0
Velocity Crate,141,121,65,69,146,135
Victory Crate,81,133,174,151,122,209
WWE,7,4,4,3,2,5
MMS Headphones,1,0,0,0,0
Work Boot,1,0,0,0,0
Flower Power,1,0,0,0,0
Heatwave,84,37,41,62,78,116
Biomass,17,10,6,18,29,23
Lightning Sky Blue,2,1,0,0,0
Offer,12,11,10,12,18,15
Discotheque Crimson,1,1,1,2,1
Chrono Burnt Sienna,1,1,1,1,1
Equalizer Saffron,2,1,2,1,1,1
Chrono Orange,1,1,1,1,1
Clockwork Purple,1,2,2,1,1
Voltaic Sky Blue,1,1,1,1,1,1
FGSP Forest Green,1,1,1,1,1
FGSP Cobalt,1,1,2,1,1,2
FGSP Lime,2,1,1,1,1,1
FGSP Pink,1,1,1,1,1
Voltaic Crimson,7,0,1,1,1
Champions Crate 2,5,24,23,21,20,20
20XX,36,23,32,43,50,46
Popcorn,4,2,1,2,5,5
Hexed,25,16,28,27,34,24
Hellfire,11,7,10,10,6,4
Sub-Zero,8,6,3,7,8,3
Electroshock,6,6,5,5,4,3
Toon,8,3,7,7,4,4
Slipstream,28,11,15,12,31,36
Doughnut Crimson,3,1,0,0,0
EKG-OMG,2,1,1,2,5,5
Standard Forest Green,5,3,3,2,2,3
Standard Crimson,5,5,5,3,4,6
Magic Missile Cobalt,3,3,2,2,2
Magic Missile Lime,3,2,2,2,1,1
Magic Missile Saffron,2,3,3,1,3,3
Neo-Thermal Grey,1,1,1,1,2
Neo-Thermal Saffron,3,3,1,2,1,1
Neo-Thermal Crimson,2,2,1,1,2
Neo-Thermal Burnt Sienna,1,1,1,1,1
Neo-Thermal Forest Green,1,1,1,1,1,1
Neo-Thermal Cobalt,1,1,1,1,1
Octane Crimson,14,4,6,9,12,9
Bubbly,10,6,5,4,11,12
Infinium Forest Green,1,1,3,3,1,1
Haunted Hallows Crate,126,58,11,18,21,1
Spring Fever Crate,160,86,51,174,147,61
Apex Sky Blue,1,0,0,0,0
Octane Grey,2,2,4,3,2,5
Key,10,253,255,9,5,10
Parallax,14,11,16,18,12,13
Chameleon,5,7,8,9,7,10
Balla-Carrà Black,2,2,2,1,3
Flamethrower Sky Blue,1,0,0,0,0
Fractal Fire Titanium White,2,1,1,1,1,1
Nipper Titanium White,4,5,4,4,4,5
Yuzo Sky Blue,2,0,0,0,0
Mantis Titanium White,2,0,1,0,0
Endo Purple,1,1,1,1,0
Datastream Forest Green,1,0,0,0,1
Secret Santa Crate,70,32,1,1,1,21
Overdrive Crate,167,128,52,88,114,73
Accelerator Crate,106,126,84,104,105,89
Butterflies,6,7,6,5,7,6
Aether,12,0,4,4,1,4
Ninja,2,3,4,3,0
Werewolf,7,6,6,4,5,7
Revenant,3,1,0,0,1,1
Roulette,3,2,2,1,0,1
Saptarishi,3,1,2,2,4,3
Apex,1,5,4,9,7,5
Tachyon Black,1,1,0,0,2
Hexphase Pink,3,1,1,3,1,2
Hexphase Crimson,3,1,2,2,2
Hexphase Black,1,1,1,0,1
Turbo Crate,36,65,51,60,64,64
Draco,8,7,1,0,1,2
Draco Lime,4,1,4,4,9
Equalizer Titanium White,15,2,3,2,0
Froggy,6,7,5,2,3,4
RLCS,9,6,12,8,4,5
WWE NXT,3,2,1,1,1
Tunica Titanium White,2,2,2,1,2
Septem Forest Green,4,4,2,2,4
Zomba Grey,2,1,1,0,2
Octane Pink,1,2,3,2,5,7
Wonderment Lime,3,0,1,1,2
Jäger 619 RS Titanium White,2,0,1,1,2
Sunburst Titanium White,4,1,2,0,1
Clockwork Titanium White,1,2,2,0,1
Octane Forest Green,2,4,2,2,5,6
Septem Titanium White,5,1,27,2,1,2
Septem Crimson,2,1,2,1,1
Nipper Orange,1,1,1,1,1
Fireplug Saffron,2,1,1,1,1
Grimalkin Orange,1,1,1,1,1
Gaiden Pink,1,2,2,1,1
Yuzo Cobalt,1,1,1,3,3
Octane Orange,5,1,3,5,4,4
Looper Crimson,1,1,1,2,2,2
Looper Titanium White,13,1,1,1,2
Looper Purple,2,1,2,1,2,4
Looper Saffron,1,1,1,1,2,1
Looper Lime,1,1,1,1,1
Looper Forest Green,1,1,1,2,1
Looper Black,1,1,1,1,1
Looper Sky Blue,3,3,3,1,1,2
Looper Burnt Sienna,1,1,1,1,1
Looper Orange,2,4,3,1,2
Halo Pink,1,1,0,0,0
Derby Grey,4,2,1,0,0
Fire Helmet Pink,1,1,1,0,0
Pirate's Hat Cobalt,2,1,1,1,1,1
Royal Crown Sky Blue,1,1,1,1,0
EQ,9,3,6,7,3,2
Royal Crown Forest Green,1,2,1,1,0
Top Hat Lime,2,1,1,0,0
Geo Soul Grey,1,0,0,0,0
Lustrum X10,9,5,1,1,1
Nipper,6,7,4,3,17,17
Glossy Block,1,1,1,0,0
Springtime Flowers Sky Blue,1,0,0,0,0
Little Cow,2,2,1,0,1
Distortion,8,8,4,2,2
Turbine Black,1,0,0,2,3
Lustrum X10 Purple,1,0,0,0,0
Spyder Crimson,1,0,0,0,0
Wonderment Orange,1,0,0,0,0
Yuzo Forest Green,4,1,1,1,2
Power-shot Pink,2,1,1,1,1,1
Endo,2,1,5,5,3,5
Slimline Black,1,1,1,0,0
Plasma Crimson,2,1,1,0,1
Ion Titanium White,4,1,3,4,1,2
Ion Grey,1,0,0,0,1
Almas Burnt Sienna,1,0,0,0,1
Helios Lime,1,0,0,0,1
Aether Orange,1,1,1,0,0
Spiralis Saffron,2,0,0,0,0
Beaten Egg,2,3,1,0,0
Pigeon,1,0,1,0,0,0
Cookie Dough,1,1,0,0,0
Ink,21,1,3,2,0,0
Lightning,2,1,2,0,0,0
Lightning Yellow,1,0,1,0,0,0
Toon Smoke,52,51,2,1,0,0
Treasure,3,3,4,3,2,1
Hearts,2,2,2,1,0,0
Vortex Titanium White,3,2,2,1,1,1
Turbine Grey,2,1,1,0,0
Top Hat Sky Blue,1,0,0,0,0
Zombie,1,0,1,0,0
Discotheque Lime,1,0,0,0,1
Nitro Crate,18,48,64,58,73,72
Werewolf Grey,3,2,2,2,1,1
Magic Missile Forest Green,1,1,2,2,0
Tsunami Beam Grey,4,1,1,3,1,1
Chrono Lime,1,0,1,0,0
Roulette Forest Green,2,0,2,0,0
Spiralis Cobalt,3,0,2,1,1
Toon Sketch Burnt Sienna,1,1,1,1,1
Lightning Grey,1,2,1,3,1
Chrono Black,2,1,3,0,0
Lobo Lime,2,0,0,0,0
Merc Crimson,2,1,0,0,0
Peppermint Grey,2,1,0,0,0
Peppermint Orange,1,0,0,0,0
Thermal Crimson,2,1,2,1,2
Septem Saffron,1,0,0,0,0
Turbine Burnt Sienna,1,1,2,2,0
Helios Pink,1,0,0,0,0
Tachyon Saffron,3,2,0,0,0
Breakout Cobalt,1,1,2,1,0
Kaleidoscope,5,4,1,3,4,5
Septem Lime,2,2,3,2,1,1
Spiralis,2,2,1,0,0,1
Sparkles Burnt Sienna,1,1,1,0,0
Hexphase Saffron,3,1,1,1,1,1
Hikari P5 Saffron,1,1,1,2,1
Neo-Thermal Orange,2,0,2,0,1
Springtime Flowers Grey,1,0,1,0,0
Hexphase Forest Green,3,0,2,0,0
Razzle,7,7,11,11,3,4
Callous Bros. Grey,1,1,1,1,1
Heiwa Titanium White,1,1,1,1,1
Mummified Purple,1,1,1,1,1
Magic Missile Sky Blue,1,2,1,1,1,1
Sticker Bomb Cobalt,1,1,1,1,1
Sparkles Cobalt,2,2,2,1,2,2
Scary Pumpkin,1,1,1,1,1
Thanatos Orange,1,1,1,1,1
Champions Crate 3,4,15,15,15,15,15
Champions Crate 1,4,14,14,11,11,11
Peppermint Saffron,1,0,0,0,0
Rainbow,3,2,1,1,1
Shooting Star,4,1,2,1,2
Zebra,2,1,1,0,0
Soccer Splash,3,1,0,0,1
Dandelion Seed,3,1,0,0,1
Flower - Tulip,1,0,0,0,0
GG the Clown,3,1,0,0,1
Dizzy Birds,2,0,0,0,1
Worried Watermelon,1,0,0,0,0
Luminous,2,2,2,0,1,2
Birthday Cake Lime,1,0,0,0,0
Birthday Cake Pink,2,1,2,1,1
Birthday Cake Saffron,1,0,0,0,0
Birthday Cake Titanium White,1,0,0,0,0
Bowler Grey,1,0,0,0,0
Brodie Helmet Forest Green,2,1,0,0,0
Brodie Helmet Lime,1,0,0,0,0
Brodie Helmet Orange,3,2,1,0,0
Chef's Hat Grey,1,0,0,0,0
Chef's Hat Pink,1,0,0,0,0
Storm Watch,4,3,3,8,19,15
Fireworks,7,5,7,6,5,4
Saptarishi Cobalt,1,1,2,1,1
Doughnut Pink,1,0,1,0,1
Asterias Lime,1,0,1,0,0
Fireplug Grey,1,0,1,0,0
Doughnut Cobalt,1,1,2,3,0
Anodized,2,2,2,2,4
Asterias Cobalt,1,0,1,0,0
Spectre,3,3,6,8,12,10
Discotheque Titanium White,12,0,1,0,0
Pulsus Titanium White,13,3,3,1,1,1
Hexphase Titanium White,11,2,2,2,1
Tachyon Crimson,8,1,0,0,1
Lightning Titanium White,2,1,1,1,1
Peppermint Titanium White,2,2,1,2,2
Poly Pop,6,7,3,1,5,3
Bycocket Black,1,0,0,0,0
Bycocket Grey,1,0,0,0,0
Bycocket Titanium White,1,0,0,0,0
Chainsaw Purple,1,0,1,0,0
Cromulon Purple,1,0,1,0,0
Fez Burnt Sienna,1,0,0,0,0
Fez Lime,2,0,0,0,0
Fez Saffron,2,2,1,0,0
Jack-In-The-Box Grey,1,0,0,0,0
Equalizer Cobalt,1,1,1,2,2
Equalizer Crimson,1,0,1,1,0
Equalizer Forest Green,1,1,0,0,1
Equalizer Orange,1,0,1,0,1
Equalizer Pink,1,2,0,0,0
Equalizer Purple,2,2,2,1,1
Equalizer Sky Blue,1,2,2,1,0
Equalizer Black,5,5,5,3,4,4
Chrono Titanium White,1,1,1,0,2
Diomedes Saffron,2,1,1,0,1
Sparkles Forest Green,1,1,2,0,1
Werewolf Purple,1,1,1,2,1
Endo Cobalt,1,1,1,0,1
Fireplug Orange,1,1,1,0,1
Octane Cobalt,2,1,2,4,3,4
Salty,2,2,1,1,2
WWE WrestleMania 34,1,1,2,2,2,3
Tagged,1,1,1,1,1
Kyrios,1,1,1,1,0,0
Little Bow Grey,1,1,1,1,1
Friction,1,2,2,0,1,1
Lone Wolf Cobalt,1,1,1,1,1
Centio V17,2,1,3,2,5,9
Hikari P5,2,3,2,1,2
Kalos,4,2,2,1,1,1
Clockwork,4,3,0,0,1,2
SLK Pink,1,0,0,0,0
Wonderment,13,7,3,2,2,3
Zomba,10,7,4,2,3,5
Chef's Hat Crimson,1,1,1,0,0
Chef's Hat Sky Blue,1,1,0,0,0
Stern Orange,1,0,1,0,0
Stern Pink,1,0,0,0,0
Sunburst Grey,1,1,1,0,0
Vortex Saffron,1,0,0,0,0
Vortex Purple,1,0,0,0,0
Stegosaur Grey,1,0,0,0,0
Blast Ray,6,4,4,4,6,6
Winning Streak,3,1,2,3,2
RL Esports,5,2,2,2,1,2
Two-Timer,5,4,4,6,4,4
Stoic Muffin,5,3,4,5,6,3
Yuzo Black,1,1,2,0,0
Nipper Crimson,3,5,5,3,3,3
Draco Crimson,2,2,3,3,1,4
REEVRB Purple,1,1,2,2,0
Toon Sketch Sky Blue,3,3,1,1,3
Wonderment Black,2,1,2,3,1
Infinium Purple,2,1,1,1,0
Roulette Grey,1,0,0,1,0
Endo Grey,1,0,0,0,0
Hikari P5 Sky Blue,4,2,1,0,1
FSL Lime,4,2,0,0,0
Lobo Black,1,0,0,0,0
Lobo Saffron,1,0,0,0,0
Hikari P5 Titanium White,1,1,2,3,1
Ivy Cap Crimson,2,1,0,0,0
Chainsaw Grey,1,0,0,0,0
Imperator DT5,2,0,1,3,0,1
Kawaii Black,1,0,0,0,0
Callous Bros.,1,1,1,0,0
Feather,1,0,0,0,0
Howler,1,1,1,1,0
Venom Titanium White,1,1,1,0,1
Toon Sketch Saffron,1,1,1,0,0
Infinium Pink,1,1,1,4,3
Labyrinth,4,9,9,10,19,10
Doughnut Saffron,1,0,0,0,0
Doughnut Sky Blue,2,0,0,0,0
Doughnut Purple,1,1,1,1,1,1
Endo Lime,1,1,1,0,1
Imperator DT5 Grey,1,2,2,1,2,1
Jäger 619 RS Orange,1,0,0,0,0
Reaper,3,2,1,3,0,1
Toon Sketch,3,4,5,5,3,3
Tsunami Beam,2,4,5,3,2,3
Atomizer,5,3,4,3,3,2
Nipper Grey,1,0,0,0,0
Lowrider Titanium White,1,1,1,0,0
Lightspeed,1,0,1,0,0
Fireplug,2,1,1,1,0
Mrs. Avocado,1,0,0,0,0
Sad Strawberry,1,0,0,0,0
Snakeskin,16,17,8,2,5,6
Derby Orange,1,1,1,0,0
Homburg Lime,1,1,1,1,1
Homburg Orange,2,1,1,1,1
Ivy Cap Orange,1,1,1,1,1
Witch's Hat Black,1,1,1,1,1
Witch's Hat Titanium White,2,1,1,1,1,1
Pork Pie Cobalt,1,1,1,1,1
Octane Lime,3,1,2,10,6,7
Vortex Crimson,1,0,4,2,0
Lone Wolf Titanium White,1,0,2,4,0
Tunica Black,3,0,0,1,2
Hypnotik Black,2,0,0,1,3
Halo Sky Blue,1,1,1,0,2
Trigon,7,4,7,6,2,10
Hammerhead,2,2,0,1,2
Koinobori,2,1,0,0,0
Swirls,1,0,0,0,1
Draco Titanium White,7,6,3,6,8,7
Octane Titanium White,7,6,7,6,6,4
Nipper Black,1,1,3,2,0
Draco Black,2,1,3,3,1
Voltaic Titanium White,1,0,1,1,3
Lightning Crimson,4,3,1,1,1,1
Octane Sky Blue,1,4,4,7,7,11
Power-shot Black,1,0,1,2,0
Lobo,2,0,0,0,0
Pulsus,1,0,0,0,0
Fireplug Cobalt,2,1,2,1,1
Chrono Crimson,1,0,0,0,0
Draco Forest Green,1,4,4,2,2,1
MG-88,10,2,2,2,2,5
Mobo,2,0,1,1,0
Mummified,1,0,0,0,0
Whizzle,1,0,0,0,0
Narwhal,1,0,0,0,0
Hi-Tech,2,0,0,0,0
Smore'd Lime,1,0,0,0,0
Infinium Titanium White,4,2,3,5,2,1
Wonderment Saffron,2,1,1,2,2
Neo-Thermal Titanium White,1,1,2,1,0
Draco Grey,2,1,1,2,2,1
Werewolf Orange,2,2,1,1,1,1
Yuzo Pink,1,0,0,0,0
Comet Grey,2,0,0,0,1
Wildcat Ears Titanium White,2,0,0,1,1
Samurai Orange,2,1,1,0,0
Toon Sketch Titanium White,2,1,0,2,4
Doughnut Eater Pink,1,0,0,0,0
Ballistic,7,8,9,11,9,9
Dune Racer Forest Green,2,0,0,2,0
FGSP Grey,2,1,0,0,0
Flamethrower Lime,2,1,0,0,0
Foam Hat Grey,1,1,1,0,0
Foam Hat Purple,1,0,0,0,0
Foam Hat Sky Blue,2,0,0,0,0
Hard Hat Lime,1,0,0,0,0
Hard Hat Purple,2,0,0,0,0
Homburg Crimson,1,0,0,0,0
Homburg Purple,1,0,0,0,0
Homburg Saffron,1,0,0,0,0
Homburg Sky Blue,1,1,0,0,0
Draco Orange,2,1,0,2,2
Dominus GT,2,0,1,2,1
Animus GP,1,2,7,6,3,6
Triplex,1,1,0,2,5
Geo Soul,2,1,0,0,1
Infinium Saffron,1,0,2,3,1
Nipper Pink,2,0,0,0,0
Nipper Saffron,1,1,2,1,2,3
Diomedes Crimson,1,0,0,0,0
Breakout Type-S,2,6,7,2,1,3
