Zomba Titanium White,0,0,0,0,0,0
Player’s Choice Crate 1,6.74074074074,3.55882352941,2.04545454545,3.76470588235,3.55172413793,3.37837837838
Animus GP Grey,0,0,0,0,0
Animus GP Cobalt,0,0,0,0,0,0
Animus GP Purple,0,0,0,0,0,0
Animus GP Orange,0,0,0,0,0
Animus GP Lime,0,0,0,0,0
Animus GP Saffron,0,0,0,0,0
Centio V17 Crimson,0,0,0,0,0,0
Centio V17 Cobalt,0,0,0,0,0,0
Centio V17 Purple,0,0,0,0,0
Centio V17 Burnt Sienna,0,0,0,0,0,0
Triumph Crate,0.529824561404,0.354430379747,0.185863874346,0.231213872832,0.114006514658,0.254658385093
Dueling Dragons,1.16666666667,1.5,0.285714285714,0.571428571429,2.5,1.33333333333
Party Time,0.363636363636,0.111111111111,0.428571428571,0.166666666667,0.444444444444,0.375
Cromulon Cobalt,0,0,0,0,0,0
Wildcat Ears Crimson,0,0,0,0,0
Cromulon Orange,0,0,0,0,0
Cromulon Pink,0,0,0,0,0
Cromulon Saffron,0,0,0,0,0,0
Unicorn Burnt Sienna,0,0,0,0,0,0
Unicorn Sky Blue,0,0,0,0,0
Unicorn Crimson,0,0,0,0,0,0
Unicorn Saffron,0,0,0,0,0,0
Halo Grey,0,0,0,0,0
Hikari P5 Grey,0,0,0,0,0
Frostbite,2.5,3.0,2.0,2.0,0,0
Tora,4.25,7.33333333333,4.0,4.5,2.46666666667,3.0
Imperator DT5 Sky Blue,0,0,0,0,0
Roulette Sky Blue,0,0,0,0,0
Infinium Burnt Sienna,0,0,0,0,0
FSL Burnt Sienna,0,0,0,0,0
Septem Purple,0,0,0,0,0
Saptarishi Grey,0,0,0,0,0
FSL Orange,0,0,0,0,0
Hiro Titanium White,0,0,0,0,0
FSL Saffron,0,0,0,0,0
Triplex Pink,0,0,0,0,0
Cauldron Titanium White,0,0,0,0,0
Septem Cobalt,0,0,0,0,0
Cauldron Black,0,0,0,0,0
Santa,0,0,0,0,0
Macaron Titanium White,0,0,0,0,0
Velocity Crate,0.156028368794,0.148760330579,0.215384615385,0.217391304348,0.109589041096,0.111111111111
Victory Crate,0.259259259259,0.15037593985,0.0574712643678,0.0728476821192,0.122950819672,0.172248803828
WWE,0,0,0,0,0,0
MMS Headphones,0,0,0,0,0
Work Boot,0,0,0,0,0
Flower Power,0,0,0,0,0
Heatwave,0.452380952381,1.0,0.878048780488,0.677419354839,0.987179487179,0.784482758621
Biomass,2.23529411765,4.9,8.0,2.0,1.0,1.65217391304
Lightning Sky Blue,0,0,0,0,0
Offer,21.1666666667,25.3636363636,23.9,16.6666666667,10.6111111111,14.1333333333
Discotheque Crimson,0,0,0,0,0
Chrono Burnt Sienna,0,0,0,0,0
Equalizer Saffron,0,0,0,0,0,0
Chrono Orange,0,0,0,0,0
Clockwork Purple,0,0,0,0,0
Voltaic Sky Blue,0,0,0,0,0,0
FGSP Forest Green,0,0,0,0,0
FGSP Cobalt,0,0,0,0,0,0
FGSP Lime,0,0,0,0,0,0
FGSP Pink,0,0,0,0,0
Voltaic Crimson,0,0,0,0,0
Champions Crate 2,1.0,0.125,0.0869565217391,0.190476190476,0.25,0.4
20XX,0.722222222222,1.47826086957,1.21875,1.0,0.98,0.869565217391
Popcorn,0,0,1.0,1.0,0.6,0
Hexed,1.28,2.4375,1.5,1.40740740741,1.14705882353,1.83333333333
Hellfire,0.454545454545,1.42857142857,0.8,1.1,2.0,2.5
Sub-Zero,0.5,1.16666666667,1.33333333333,1.0,0.875,1.66666666667
Electroshock,0.666666666667,1.66666666667,1.4,2.2,2.5,3.33333333333
Toon,0.125,0.333333333333,0,0.142857142857,0.5,0.25
Slipstream,1.39285714286,3.72727272727,2.86666666667,3.33333333333,1.32258064516,1.05555555556
Doughnut Crimson,0,0,0,0,0
EKG-OMG,0.5,1.0,0,0,0,0.2
Standard Forest Green,0,0,0,0,0,0
Standard Crimson,0,0,0,0,0,0
Magic Missile Cobalt,0,0,0,0,0
Magic Missile Lime,0,0,0,0,0,0
Magic Missile Saffron,0,0,0,0,0,0
Neo-Thermal Grey,0,0,0,0,0
Neo-Thermal Saffron,0,0,0,0,0,0
Neo-Thermal Crimson,0,0,0,0,0
Neo-Thermal Burnt Sienna,0,0,0,0,0
Neo-Thermal Forest Green,0,0,0,0,0,0
Neo-Thermal Cobalt,0,0,0,0,0
Octane Crimson,0,0,0,0,0,0
Bubbly,2.6,4.0,5.0,8.75,3.27272727273,2.83333333333
Infinium Forest Green,0,0,0,0,0,0
Haunted Hallows Crate,0,0,0,0,0.047619047619,1.0
Spring Fever Crate,0,0,0,0,0,0
Apex Sky Blue,0,0,0,0,0
Octane Grey,0,0,0,0,0,0
Key,2.8,0.138339920949,0.192156862745,4.55555555556,7.6,3.8
Parallax,1.71428571429,2.54545454545,1.5625,1.16666666667,1.91666666667,2.15384615385
Chameleon,2.2,1.42857142857,1.75,1.88888888889,2.42857142857,1.5
Balla-Carrà Black,0,0,0,0,0
Flamethrower Sky Blue,0,0,0,0,0
Fractal Fire Titanium White,0,0,0,0,0,0
Nipper Titanium White,0,0,0,0,0,0
Yuzo Sky Blue,0,0,0,0,0
Mantis Titanium White,0,0,0,0,0
Endo Purple,0,0,0,0,0
Datastream Forest Green,0,0,0,0,0
Secret Santa Crate,0,0,0,0,0,0
Overdrive Crate,0.0359281437126,0.0234375,0.0192307692308,0.0113636363636,0.00877192982456,0.013698630137
Accelerator Crate,0.0849056603774,0.047619047619,0.166666666667,0.144230769231,0.0380952380952,0.0337078651685
Butterflies,0.166666666667,0,0,0,0,0
Aether,0.0833333333333,0,0,0,1.0,0.25
Ninja,0,0,0,0,0
Werewolf,0.428571428571,0.333333333333,0.666666666667,1.0,1.6,1.14285714286
Revenant,3.66666666667,11.0,0,0,1.0,1.0
Roulette,1.66666666667,0.5,0.5,3.0,0,1.0
Saptarishi,0,0,1.0,1.0,0,0
Apex,34.0,0.6,1.25,1.55555555556,2.57142857143,2.8
Tachyon Black,0,0,0,0,0
Hexphase Pink,0,0,0,0,0,0
Hexphase Crimson,0,0,0,0,0
Hexphase Black,0,0,0,0,0
Turbo Crate,0.444444444444,0.215384615385,0.078431372549,0.116666666667,0.3125,0.203125
Draco,2.625,3.0,15.0,0,33.0,8.5
Draco Lime,0,0,0,0,0
Equalizer Titanium White,0,0,0,0,0
Froggy,0,0,0,0,0.333333333333,0.25
RLCS,0.111111111111,0,0,0,0.75,0.8
WWE NXT,0,0,0,0,0
Tunica Titanium White,0,0,0,0,0
Septem Forest Green,0,0,0,0,0
Zomba Grey,0,0,0,0,0
Octane Pink,0,0,0,0,0,0
Wonderment Lime,0,0,0,0,0
Jäger 619 RS Titanium White,0,0,0,0,0
Sunburst Titanium White,0,0,0,0,0
Clockwork Titanium White,0,0,0,0,0
Octane Forest Green,0,0,0,0,0,0
Septem Titanium White,0,0,0,0,0,0
Septem Crimson,0,0,0,0,0
Nipper Orange,0,0,0,0,0
Fireplug Saffron,0,0,0,0,0
Grimalkin Orange,0,0,0,0,0
Gaiden Pink,0,0,0,0,0
Yuzo Cobalt,0,0,0,0,0
Octane Orange,0,0,0,0,0,0
Looper Crimson,0,0,0,0,0,0
Looper Titanium White,0,0,0,0,0
Looper Purple,0,0,0,0,0,0
Looper Saffron,0,0,0,0,0,0
Looper Lime,0,0,0,0,0
Looper Forest Green,0,0,0,0,0
Looper Black,0,0,0,0,0
Looper Sky Blue,0,0,0,0,0,0
Looper Burnt Sienna,0,0,0,0,0
Looper Orange,0,0,0,0,0
Halo Pink,0,0,0,0,0
Derby Grey,0,0,0,0,0
Fire Helmet Pink,0,0,0,0,0
Pirate's Hat Cobalt,0,0,0,0,0,0
Royal Crown Sky Blue,0,0,0,0,0
EQ,0.111111111111,0,0,0,0,0
Royal Crown Forest Green,0,0,0,0,0
Top Hat Lime,0,0,0,0,0
Geo Soul Grey,0,0,0,0,0
Lustrum X10,0,0,0,0,0
Nipper,2.0,1.42857142857,0,0.333333333333,0.0588235294118,0.0588235294118
Glossy Block,0,0,0,0,0
Springtime Flowers Sky Blue,0,0,0,0,0
Little Cow,0,0,0,0,0
Distortion,0,0,0,0,0
Turbine Black,0,0,0,0,0
Lustrum X10 Purple,0,0,0,0,0
Spyder Crimson,0,0,0,0,0
Wonderment Orange,0,0,0,0,0
Yuzo Forest Green,0,0,0,0,0
Power-shot Pink,0,0,0,0,0,0
Endo,0,0,0,0,0.666666666667,0.6
Slimline Black,0,0,0,0,0
Plasma Crimson,0,0,0,0,0
Ion Titanium White,0,0,0,0,0,0
Ion Grey,0,0,0,0,0
Almas Burnt Sienna,0,0,0,0,0
Helios Lime,0,0,0,0,0
Aether Orange,0,0,0,0,0
Spiralis Saffron,0,0,0,0,0
Beaten Egg,0.5,1.0,3.0,0,0
Pigeon,2.0,0,3.0,0,0,0
Cookie Dough,1.0,1.0,0,0,0
Ink,0.0952380952381,1.0,1.0,1.5,0,0
Lightning,7.5,7.0,2.0,0,0,0
Lightning Yellow,2.0,0,2.0,0,0,0
Toon Smoke,0.0769230769231,0.0392156862745,1.5,2.0,0,0
Treasure,1.0,0.333333333333,0.5,0.333333333333,2.0,5.0
Hearts,2.0,1.0,2.0,3.0,0,0
Vortex Titanium White,0,0,0,0,0,0
Turbine Grey,0,0,0,0,0
Top Hat Sky Blue,0,0,0,0,0
Zombie,0,0,0,0,0
Discotheque Lime,0,0,0,0,0
Nitro Crate,1.44444444444,0.625,0.734375,0.775862068966,0.479452054795,0.805555555556
Werewolf Grey,0,0,0,0,0,0
Magic Missile Forest Green,0,0,0,0,0
Tsunami Beam Grey,0,0,0,0,0,0
Chrono Lime,0,0,0,0,0
Roulette Forest Green,0,0,0,0,0
Spiralis Cobalt,0,0,0,0,0
Toon Sketch Burnt Sienna,0,0,0,0,0
Lightning Grey,0,0,0,0,0
Chrono Black,0,0,0,0,0
Lobo Lime,0,0,0,0,0
Merc Crimson,0,0,0,0,0
Peppermint Grey,0,0,0,0,0
Peppermint Orange,0,0,0,0,0
Thermal Crimson,0,0,0,0,0
Septem Saffron,0,0,0,0,0
Turbine Burnt Sienna,0,0,0,0,0
Helios Pink,0,0,0,0,0
Tachyon Saffron,0,0,0,0,0
Breakout Cobalt,0,0,0,0,0
Kaleidoscope,0.2,0.25,0,0,0,0.2
Septem Lime,0,0,0,0,0,0
Spiralis,4.0,1.0,2.0,0,0,1.0
Sparkles Burnt Sienna,0,0,0,0,0
Hexphase Saffron,0,0,0,0,0,0
Hikari P5 Saffron,0,0,0,0,0
Neo-Thermal Orange,0,0,0,0,0
Springtime Flowers Grey,0,0,0,0,0
Hexphase Forest Green,0,0,0,0,0
Razzle,0,0.142857142857,0.272727272727,0.181818181818,2.66666666667,2.0
Callous Bros. Grey,0,0,0,0,0
Heiwa Titanium White,0,0,0,0,0
Mummified Purple,0,0,0,0,0
Magic Missile Sky Blue,0,0,0,0,0,0
Sticker Bomb Cobalt,0,0,0,0,0
Sparkles Cobalt,0,0,0,0,0,0
Scary Pumpkin,0,0,0,0,0
Thanatos Orange,0,0,0,0,0
Champions Crate 3,1.5,0.4,0.2,0.4,0.333333333333,0.533333333333
Champions Crate 1,1.25,0.142857142857,0.214285714286,0.454545454545,0.454545454545,0.727272727273
Peppermint Saffron,0,0,0,0,0
Rainbow,0,0,0,0,0
Shooting Star,0,0,0,0,0
Zebra,0,0,0,0,0
Soccer Splash,0,0,0,0,0
Dandelion Seed,0,0,0,0,0
Flower - Tulip,0,0,0,0,0
GG the Clown,0,0,0,0,0
Dizzy Birds,0,0,0,0,0
Worried Watermelon,0,0,0,0,0
Luminous,0.5,0.5,0.5,0,0,0
Birthday Cake Lime,0,0,0,0,0
Birthday Cake Pink,0,0,0,0,0
Birthday Cake Saffron,0,0,0,0,0
Birthday Cake Titanium White,0,0,0,0,0
Bowler Grey,0,0,0,0,0
Brodie Helmet Forest Green,0,0,0,0,0
Brodie Helmet Lime,0,0,0,0,0
Brodie Helmet Orange,0,0,0,0,0
Chef's Hat Grey,0,0,0,0,0
Chef's Hat Pink,0,0,0,0,0
Storm Watch,2.75,4.0,4.0,1.75,0.736842105263,0.8
Fireworks,0.428571428571,0.8,0.857142857143,1.16666666667,0.6,1.0
Saptarishi Cobalt,0,0,0,0,0
Doughnut Pink,0,0,0,0,0
Asterias Lime,0,0,0,0,0
Fireplug Grey,0,0,0,0,0
Doughnut Cobalt,0,0,0,0,0
Anodized,0.5,0,1.5,2.0,1.0
Asterias Cobalt,0,0,0,0,0
Spectre,6.0,7.0,2.5,2.5,1.16666666667,1.7
Discotheque Titanium White,0,0,0,0,0
Pulsus Titanium White,0,0,0,0,0,0
Hexphase Titanium White,0,0,0,0,0
Tachyon Crimson,0,0,0,0,0
Lightning Titanium White,0,0,0,0,0
Peppermint Titanium White,0,0,0,0,0
Poly Pop,0.166666666667,0.142857142857,0.666666666667,4.0,0.4,0.666666666667
Bycocket Black,0,0,0,0,0
Bycocket Grey,0,0,0,0,0
Bycocket Titanium White,0,0,0,0,0
Chainsaw Purple,0,0,0,0,0
Cromulon Purple,0,0,0,0,0
Fez Burnt Sienna,0,0,0,0,0
Fez Lime,0,0,0,0,0
Fez Saffron,0,0,0,0,0
Jack-In-The-Box Grey,0,0,0,0,0
Equalizer Cobalt,0,0,0,0,0
Equalizer Crimson,0,0,0,0,0
Equalizer Forest Green,0,0,0,0,0
Equalizer Orange,0,0,0,0,0
Equalizer Pink,0,0,0,0,0
Equalizer Purple,0,0,0,0,0
Equalizer Sky Blue,0,0,0,0,0
Equalizer Black,0,0,0,0,0,0
Chrono Titanium White,0,0,0,0,0
Diomedes Saffron,0,0,0,0,0
Sparkles Forest Green,0,0,0,0,0
Werewolf Purple,0,0,0,0,0
Endo Cobalt,0,0,0,0,0
Fireplug Orange,0,0,0,0,0
Octane Cobalt,0,0,0,0,0,0
Salty,1.0,0.5,1.0,0,0
WWE WrestleMania 34,0,0,0,0,0,0
Tagged,1.0,0,0,0,0
Kyrios,0,0,1.0,4.0,0,0
Little Bow Grey,0,0,0,0,0
Friction,0,0,0.5,0,0,0
Lone Wolf Cobalt,0,0,0,0,0
Centio V17,0,0,0,0,0,0
Hikari P5,0,0,0,0,0
Kalos,2.25,1.5,1.0,5.0,1.0,0
Clockwork,0.5,0.666666666667,0,0,2.0,0
SLK Pink,0,0,0,0,0
Wonderment,0.615384615385,1.14285714286,1.0,2.5,4.5,1.33333333333
Zomba,1.7,1.28571428571,2.25,6.0,5.66666666667,2.6
Chef's Hat Crimson,0,0,0,0,0
Chef's Hat Sky Blue,0,0,0,0,0
Stern Orange,0,0,0,0,0
Stern Pink,0,0,0,0,0
Sunburst Grey,0,0,0,0,0
Vortex Saffron,0,0,0,0,0
Vortex Purple,0,0,0,0,0
Stegosaur Grey,0,0,0,0,0
Blast Ray,0,0,0.5,0.75,1.66666666667,1.5
Winning Streak,0,0,0,0,0
RL Esports,0.2,0,0,0,0,0
Two-Timer,0,0,0,0,0,0
Stoic Muffin,0,0,0,0,0,0
Yuzo Black,0,0,0,0,0
Nipper Crimson,0,0,0,0,0,0
Draco Crimson,0,0,0,0,0,0
REEVRB Purple,0,0,0,0,0
Toon Sketch Sky Blue,0,0,0,0,0
Wonderment Black,0,0,0,0,0
Infinium Purple,0,0,0,0,0
Roulette Grey,0,0,0,0,0
Endo Grey,0,0,0,0,0
Hikari P5 Sky Blue,0,0,0,0,0
FSL Lime,0,0,0,0,0
Lobo Black,0,0,0,0,0
Lobo Saffron,0,0,0,0,0
Hikari P5 Titanium White,0,0,0,0,0
Ivy Cap Crimson,0,0,0,0,0
Chainsaw Grey,0,0,0,0,0
Imperator DT5,0.5,0,1.0,0,0,0
Kawaii Black,0,0,0,0,0
Callous Bros.,0,0,0,0,0
Feather,1.0,0,0,0,0
Howler,0,0,0,0,0
Venom Titanium White,0,0,0,0,0
Toon Sketch Saffron,0,0,0,0,0
Infinium Pink,0,0,0,0,0
Labyrinth,5.5,3.55555555556,3.77777777778,2.8,0.947368421053,2.4
Doughnut Saffron,0,0,0,0,0
Doughnut Sky Blue,0,0,0,0,0
Doughnut Purple,0,0,0,0,0,0
Endo Lime,0,0,0,0,0
Imperator DT5 Grey,0,0,0,0,0,0
Jäger 619 RS Orange,0,0,0,0,0
Reaper,0.333333333333,0,0,0.333333333333,0,0
Toon Sketch,0.666666666667,0.5,0.6,1.0,1.0,1.0
Tsunami Beam,0,0,0.4,0,0,0
Atomizer,1.2,0.666666666667,0,1.0,1.33333333333,1.5
Nipper Grey,0,0,0,0,0
Lowrider Titanium White,0,0,0,0,0
Lightspeed,0,0,0,0,0
Fireplug,0,0,0,1.0,0
Mrs. Avocado,0,0,0,0,0
Sad Strawberry,0,0,0,0,0
Snakeskin,0,0,0,0,0,0
Derby Orange,0,0,0,0,0
Homburg Lime,0,0,0,0,0
Homburg Orange,0,0,0,0,0
Ivy Cap Orange,0,0,0,0,0
Witch's Hat Black,0,0,0,0,0
Witch's Hat Titanium White,0,0,0,0,0,0
Pork Pie Cobalt,0,0,0,0,0
Octane Lime,0,0,0,0,0,0
Vortex Crimson,0,0,0,0,0
Lone Wolf Titanium White,0,0,0,0,0
Tunica Black,0,0,0,0,0
Hypnotik Black,0,0,0,0,0
Halo Sky Blue,0,0,0,0,0
Trigon,2.42857142857,4.5,2.42857142857,4.16666666667,10.5,2.3
Hammerhead,0,0,0,0,0
Koinobori,0,0,0,0,0
Swirls,0,0,0,0,0
Draco Titanium White,0,0,0,0,0,0
Octane Titanium White,0,0,0,0,0,0
Nipper Black,0,0,0,0,0
Draco Black,0,0,0,0,0
Voltaic Titanium White,0,0,0,0,0
Lightning Crimson,0,0,0,0,0,0
Octane Sky Blue,0,0,0,0,0,0
Power-shot Black,0,0,0,0,0
Lobo,0.5,0,0,0,0
Pulsus,2.0,0,0,0,0
Fireplug Cobalt,0,0,0,0,0
Chrono Crimson,0,0,0,0,0
Draco Forest Green,0,0,0,0,0,0
MG-88,0,0,0,0,0.5,0.2
Mobo,0,0,0,0,0
Mummified,0,0,0,0,0
Whizzle,0,0,0,0,0
Narwhal,0,0,0,0,0
Hi-Tech,0,0,0,0,0
Smore'd Lime,0,0,0,0,0
Infinium Titanium White,0,0,0,0,0,0
