Zomba Titanium White,0,0,0,0,0,0
Wonderment Saffron,0,0,0,0,0
Neo-Thermal Titanium White,0,0,0,0,0
Draco Grey,0,0,0,0,0,0
Werewolf Orange,0,0,0,0,0,0
Yuzo Pink,0,0,0,0,0
Comet Grey,0,0,0,0,0
Wildcat Ears Titanium White,0,0,0,0,0
Samurai Orange,0,0,0,0,0
Toon Sketch Titanium White,0,0,0,0,0
Doughnut Eater Pink,0,0,0,0,0
Ballistic,0.285714285714,0,0.111111111111,0.0909090909091,0,0
Dune Racer Forest Green,0,0,0,0,0
FGSP Grey,0,0,0,0,0
Flamethrower Lime,0,0,0,0,0
Foam Hat Grey,0,0,0,0,0
Foam Hat Purple,0,0,0,0,0
Foam Hat Sky Blue,0,0,0,0,0
Hard Hat Lime,0,0,0,0,0
Hard Hat Purple,0,0,0,0,0
Homburg Crimson,0,0,0,0,0
Homburg Purple,0,0,0,0,0
Homburg Saffron,0,0,0,0,0
Homburg Sky Blue,0,0,0,0,0
Draco Orange,0,0,0,0,0
Dominus GT,3.0,0,3.0,3.0,2.0
Animus GP,1.0,0,0,0,0,0
Triplex,0,0,0,0.5,0
Geo Soul,0,0,0,0,0
Infinium Saffron,0,0,0,0,0
Nipper Pink,0,0,0,0,0
Nipper Saffron,0,0,0,0,0,0
Diomedes Crimson,0,0,0,0,0
Breakout Type-S,3.5,0.166666666667,0.142857142857,1.0,7.0,0.666666666667
Power-shot Lime,0,0,0,0,0
Maximon,0,0,0,0,0
Fireplug Titanium White,0,0,0,0,0,0
Champions Crate 4,1.11111111111,3.0,1.0,0.5,0.52380952381,2.92307692308
Tunica Crimson,0,0,0,0,0
Turbine Titanium White,0,0,0,0,0
FSL Grey,0,0,0,0,0
Kalos Saffron,0,0,0,0,0
Septem Orange,0,0,0,0,0
RLCS Sky Blue,0,0,0,0,0
Razzle Purple,0,0,0,0,0
Voltaic Forest Green,0,0,0,0,0,0
K2 Crimson,0,0,0,0,0
Animus GP Titanium White,0,0,0,0,0,0
Buzz Kill,0,0,0,0,0
FGSP,0.166666666667,0.142857142857,0,0,0
Slimline,0,0,0,0,0
Furry,0,0,0,0,0
Tagged Titanium White,0,0,0,0,0
Zomba Black,0,0,0,0,0,0
Toon Sketch Lime,0,0,0,0,0
Tsunami Beam Black,0,0,0,0,0
Tsunami Beam Purple,0,0,0,0,0
Gaiden Crimson,0,0,0,0,0
Gaiden Sky Blue,0,0,0,0,0
Merc Sky Blue,0,0,0,0,0
Rat Rod Titanium White,0,0,0,0,0
Zomba Crimson,0,0,0,0,0,0
FGSP Titanium White,0,0,0,0,0
Turbine Purple,0,0,0,0,0
Kyrios Sky Blue,0,0,0,0,0
Peppermint Purple,0,0,0,0,0
Dieci Titanium White,0,0,0,0,0
Standard Black,0,0,0,0,0,0
Datastream Sky Blue,0,0,0,0,0,0
Magic Missile Titanium White,0,0,0,0,0,0
Hexphase Purple,0,0,0,0,0
Thermal Black,0,0,0,0,0
Doughnut Eater Cobalt,0,0,0,0,0
Octane Burnt Sienna,0,0,0,0,0,0
Dieci Burnt Sienna,0,0,0,0,0
Razzle Titanium White,0,0,0,0,0
Froggy Pink,0,0,0,0,0
Tsunami Beam Titanium White,0,0,0,0,0,0
Halo Titanium White,0,0,0,0,0,0
Voltaic Lime,0,0,0,0,0,0
Voltaic Saffron,0,0,0,0,0
Voltaic Pink,0,0,0,0,0
Voltaic Orange,0,0,0,0,0
Zomba Purple,0,0,0,0,0
Ninja Cobalt,0,0,0,0,0
Samurai,3.0,8.0,0,3.0,7.0,8.0
Jäger 619 RS,1.0,0.5,2.0,0,0.2,0
Asterias,0,0,0,0,0
Septem Black,0,0,0,0,0
Septem,2.0,0.8,0.5,0,1.0,0
Sunburst Sky Blue,0,0,0,0,0
Fractal Fire Pink,0,0,0,0,0
Fractal Fire Sky Blue,0,0,0,0,0
Helios,1.0,0,0,0,0,0
Magic Missile Pink,0,0,0,0,0
Magic Missile Crimson,0,0,0,0,0,0
Magic Missile Orange,0,0,0,0,0
Magic Missile Purple,0,0,0,0,0
Tachyon Burnt Sienna,0,0,0,0,0
Plasma Titanium White,0,0,0,0,0,0
Werewolf Titanium White,0,0,0,0,0
Werewolf Crimson,0,0,0,0,0
Werewolf Sky Blue,0,0,0,0,0
Werewolf Lime,0,0,0,0,0
Werewolf Cobalt,0,0,0,0,0
Balla-Carrà Pink,0,0,0,0,0
Gaiden Saffron,0,0,0,0,0,0
Fireplug Crimson,0,0,0,0,0
Halo Orange,0,0,0,0,0
Draco Saffron,0,0,0,0,0
Toon Sketch Cobalt,0,0,0,0,0
Top Hat Crimson,0,0,0,0,0
Top Hat Forest Green,0,0,0,0,0
Top Hat Orange,0,0,0,0,0
Top Hat Saffron,0,0,0,0,0
Traffic Cone Grey,0,0,0,0,0
Traffic Cone Purple,0,0,0,0,0
Visor Saffron,0,0,0,0,0
Wizard Hat Purple,0,0,0,0,0
Diomedes Cobalt,0,0,0,0,0
Fractal Fire Black,0,0,0,0,0
Thanatos Titanium White,0,0,0,0,0
REEVRB Forest Green,0,0,0,0,0
REEVRB Saffron,0,0,0,0,0
Wonderment Crimson,0,0,0,0,0
Stegosaur Crimson,0,0,0,0,0
Animus GP Crimson,0,0,0,0,0
Mantis Crimson,0,0,0,0,0
ARA-51 Crimson,0,0,0,0,0
Spiralis Sky Blue,0,0,0,0,0
Halo Black,0,0,0,0,0
Hypnotik Lime,0,0,0,0,0
Hypnotik Purple,0,0,0,0,0
Zomba Saffron,0,0,0,0,0
Balla-Carrà,0,0,0,0.666666666667,0,0
Nipper Cobalt,0,0,0,0,0,0
Infinium,1.0,0.375,0.833333333333,1.0,0,10.0
FGSP Black,0,0,0,0,0
Roulette Crimson,0,0,0,0,0
Blast Ray Grey,0,0,0,0,0
Balla-Carrà Lime,0,0,0,0,0
Hexphase Lime,0,0,0,0,0
Dieci Crimson,0,0,0,0,0
Nipper Purple,0,0,0,0,0
Infinium Lime,0,0,0,0,0
Tsunami Beam Forest Green,0,0,0,0,0
Fantasmo Titanium White,0,0,0,0,0
Tsunami Beam Crimson,0,0,0,0,0
Octane Saffron,0,0,0,0,0,0
Jiangshi,0,0,0,0,0
Mister Monsoon,0.5,1.0,0,0,0
Tribal,0,0,0,0,0
Standard Sky Blue,0,0,0,0,0
Tachyon Titanium White,0,0,0,0,0,0
Endo Titanium White,0,0,0,0,0
Centio V17 Titanium White,0,0,0,0,0,0
Chrono Purple,0,0,0,0,0
Discotheque Purple,0,0,0,0,0
Geo Soul Titanium White,0,0,0,0,0
K2 Titanium White,0,0,0,0,0
Toon Sketch Black,0,0,0,0,0,0
Geo Soul Cobalt,0,0,0,0,0
Little Bow Lime,0,0,0,0,0
Mariachi Hat Grey,0,0,0,0,0
Mariachi Hat Pink,0,0,0,0,0
MMS Headphones Pink,0,0,0,0,0
Pirate's Hat Crimson,0,0,0,0,0
Pirate's Hat Sky Blue,0,0,0,0,0
Royal Crown Orange,0,0,0,0,0
Royal Crown Saffron,0,0,0,0,0
Dissolver,5.0,0,4.0,5.66666666667,11.0,4.5
Centio V17 Pink,0,0,0,0,0
Draco Sky Blue,0,0,0,0,0,0
Fantasmo,0,0,0,0,0.5,1.0
Fantasmo Sky Blue,0,0,0,0,0
Dune Racer Titanium White,0,0,0,0,0
Mariachi Hat Cobalt,0,0,0,0,0
Samurai Purple,0,0,0,0,0
Plasma Forest Green,0,0,0,0,0
Toon Sketch Pink,0,0,0,0,0
Toon Sketch Grey,0,0,0,0,0
Diomedes Titanium White,0,0,0,0,0
Royal Crown Purple,0,0,0,0,0
Wizard Hat Crimson,0,0,0,0,0
Shisa,0,0,0,0,0
Nipper Burnt Sienna,0,0,0,0,0,0
Catfish Titanium White,0,0,0,0,0,0
Nipper Sky Blue,0,0,0,0,0,0
Jäger 619 RS Sky Blue,0,0,0,0,0,0
Geo Soul Pink,0,0,0,0,0
Aether Cobalt,0,0,0,0,0,0
X-Devil Titanium White,0,0,0,0,0,0
Royal Crown Titanium White,0,0,0,0,0,0
Chakram Black,0,0,0,0,0,0
Blast Ray Titanium White,0,0,0,0,0,0
Zomba Lime,0,0,0,0,0,0
Halo Crimson,0,0,0,0,0,0
ARA-51,0,0,0,0,0
Turbine,0,0,0,0,0,1.0
Jäger 619 RS Crimson,0,0,0,0,0
RLCS Titanium White,0,0,0,0,0
RLCS Grey,0,0,0,0,0
Sparkles Grey,0,0,0,0,0
Magic Missile,0,0,0,0.666666666667,0,0
Balla-Carrà Titanium White,0,0,0,0,0,0
Dragon Wings,0,0,0,0,0
Derby Titanium White,0,0,0,0,0
Fractal Fire,0,0,0,0,0
Hawaiian Lei Crimson,0,0,0,0,0
Hawaiian Lei Cobalt,0,0,0,0,0
OEM Grey,0,0,0,0,0
Power-shot,1.0,0,0,0,0,1.0
Hiro Forest Green,0,0,0,0,0
Gaiden Cobalt,0,0,0,0,0
Peppermint Cobalt,0,0,0,0,0
Septem Grey,0,0,0,0,0
Zeta Sky Blue,0,0,0,0,0
Fireplug Forest Green,0,0,0,0,0
Breakout Saffron,0,0,0,0,0
Venom Forest Green,0,0,0,0,0
Hikari P5 Lime,0,0,0,0,0
Lustrum X10 Black,0,0,0,0,0
Chakram,0,2.0,0,9.0,1.0
Chrono,4.0,0.666666666667,1.0,12.0,2.0,0
Discotheque,1.0,0.5,0,0,0,0
K2,0,0,0,0,0,0
Carriage,0,0,0,0,0
Grimalkin,0,0,0,0,0
Peppermint,7.0,0,0,0,0
SLK,0,0,0,0,0
Werewolf Saffron,0,0,0,0,0
Pork Pie Lime,0,0,0,0,0
Wizard Hat Titanium White,0,0,0,0,0
Funny Book,1.0,1.0,0,0,0
Mosher,1.0,1.0,0,0,0
Lift-Off Crimson,0,0,0,0,0
NNTR,0,0,0,0,0
Draco Purple,0,0,0,0,0,0
OEM Black,0,0,0,0,0
Spyder Titanium White,0,0,0,0,0
Hikari P5 Pink,0,0,0,0,0,0
Voltaic Burnt Sienna,0,0,0,0,0
Tunica Sky Blue,0,0,0,0,0
Sunburst Purple,0,0,0,0,0
Gaiden Purple,0,0,0,0,0,0
Diomedes,0,0,1.0,0.25,0.333333333333
Xenosplash,0,0,0,0,0
XVI Orange,0,0,0,0,0
MDGA Sky Blue,0,0,0,0,0
Narwhal Forest Green,0,0,0,0,0
Octane ZSR,2.66666666667,0.8,0.666666666667,1.25,7.0,1.0
Lone Wolf Crimson,0,0,0,0,0
Lone Wolf Sky Blue,0,0,0,0,0
Doughnut,2.0,1.0,1.0,2.0,0
Voltaic,8.0,1.75,0.5,10.0,15.0,0
Saptarishi Titanium White,0,0,0,0,0,0
Blast Ray Purple,0,0,0,0,0
Merc Titanium White,0,0,0,0,0
Venom Pink,0,0,0,0,0
X-Devil Crimson,0,0,0,0,0
Hikari P5 Forest Green,0,0,0,0,0
Diomedes Pink,0,0,0,0,0
OEM Lime,0,0,0,0,0
Aether Burnt Sienna,0,0,0,0,0
Ion Lime,0,0,0,0,0
Sacred Titanium White,0,0,0,0,0
Dot Rush,0,0,0,0,0,0
Dragon Lord,1.0,0,0,0,1.0
Lightning Purple,0,0,0,0,0
Lightning Burnt Sienna,0,0,0,0,0
Calculated,1.0,0.666666666667,0,0,0,0
Starbase ARC,0.5,0.333333333333,0,0,0
Comet Cobalt,0,0,0,0,0
Hard Hat Titanium White,0,0,0,0,0
Beret Orange,0,0,0,0,0
Wizard Hat Orange,0,0,0,0,0
Pirate's Hat Lime,0,0,0,0,0
Pirate's Hat Titanium White,0,0,0,0,0
Cromulon Crimson,0,0,0,0,0
Heart Glasses Cobalt,0,0,0,0,0
Mariachi Hat Sky Blue,0,0,0,0,0
Little Bow Saffron,0,0,0,0,0
Trucker Hat Crimson,0,0,0,0,0
FGSP Purple,0,0,0,0,0
Illuminata,1.0,1.0,0,0.666666666667,4.0,0
Gaiden,0,0,0,0.333333333333,0
Triplex Burnt Sienna,0,0,0,0,0
Triplex Titanium White,0,0,0,0,0
Gaiden Forest Green,0,0,0,0,0,0
Netherworld,0,0,0,0,0
Polygonal,0,0,0,0,0
Pork Pie Burnt Sienna,0,0,0,0,0
Fez Purple,0,0,0,0,0
Zomba Pink,0,0,0,0,0
Springtime Flowers Titanium White,0,0,0,0,0
Candy Cane,0,1.0,0,0,0
Triplex Crimson,0,0,0,0,0
Triplex Saffron,0,0,0,0,0
Triplex Cobalt,0,0,0,0,0
Triplex Forest Green,0,0,0,0,0
Triplex Orange,0,0,0,0,0
Triplex Purple,0,0,0,0,0
Triplex Sky Blue,0,0,0,0,0
Flamethrower Grey,0,0,0,0,0
Lightning Lime,0,0,0,0,0
Wonderment Sky Blue,0,0,0,0,0
Equalizer,2.0,0.75,3.0,6.0,3.33333333333,0.25
FSL,1.0,0.8,2.5,3.0,0,0
Comet,0,0,1.0,4.0,1.5,0
Pixel Fire,0,0,0,0,0
Hypnotik Cobalt,0,0,0,0,0
Lollipop Forest Green,0,0,0,0,0
Macaron Grey,0,0,0,0,0
Brodie Helmet Pink,0,0,0,0,0
Fire Helmet Sky Blue,0,0,0,0,0
Derby Lime,0,0,0,0,0
Pirate's Hat Pink,0,0,0,0,0
Samurai Crimson,0,0,0,0,0
Flamethrower Burnt Sienna,0,0,0,0,0
Flamethrower Orange,0,0,0,0,0
Plasma Pink,0,0,0,0,0
Sparkles Pink,0,0,0,0,0
Hexphase Orange,0,0,0,0,0
Trahere Cobalt,0,0,0,0,0
Trahere Forest Green,0,0,0,0,0
Trahere Lime,0,0,0,0,0
Trahere Orange,0,0,0,0,0
Trahere Sky Blue,0,0,0,0,0
Trahere Titanium White,0,0,0,0,0
Veloce Lime,0,0,0,0,0
Veloce Saffron,0,0,0,0,0
Veloce Sky Blue,0,0,0,0,0
Spiralis Purple,0,0,0,0,0
Revenant Burnt Sienna,0,0,0,0,0
Flamethrower Purple,0,0,0,0,0
Tsunami Beam Pink,0,0,0,0,0
Lightning Cobalt,0,0,0,0,0
Lightning Pink,0,0,0,0,0
Toon Sketch Purple,0,0,0,0,0
Lightning Orange,0,0,0,0,0
Athena Titanium White,0,0,0,0,0
Critters Pink,0,0,0,0,0
Froggy Sky Blue,0,0,0,0,0
Mosher Purple,0,0,0,0,0
Sticker Bomb Lime,0,0,0,0,0
Mister Monsoon Titanium White,0,0,0,0,0
Hip-Hop Sky Blue,0,0,0,0,0
Spatter Forest Green,0,0,0,0,0
Spatter Cobalt,0,0,0,0,0
Spatter Crimson,0,0,0,0,0
Werewolf Burnt Sienna,0,0,0,0,0
Draco Burnt Sienna,0,0,0,0,0
Draco Cobalt,0,0,0,0,0
Kyrios Lime,0,0,0,0,0
Lift-Off Saffron,0,0,0,0,0
Royal Tyrant Saffron,0,0,0,0,0
Happy Holidays,0,1.0,0,0,0
Beret,0.166666666667,0,0,0,0
Dieci Orange,0,0,0,0,0
Lowrider Forest Green,0,0,0,0,0
Neptune Forest Green,0,0,0,0,0
Neptune Purple,0,0,0,0,0
Octavian Titanium White,0,0,0,0,0
OEM Cobalt,0,0,0,0,0
Rat Rod Orange,0,0,0,0,0
Spyder,0,0,0,0,0
Tunica Cobalt,0,0,0,0,0
Fantasmo Saffron,0,0,0,0,0
Froggy Saffron,0,0,0,0,0
Alchemist Black,0,0,0,0,0
Power-shot Titanium White,0,0,0,0,0
Sunburst Black,0,0,0,0,0
Octopus Black,0,0,0,0,0
Aether Sky Blue,0,0,0,0,0,0
Wonderment Titanium White,0,0,0,0,0,0
Circuit Board,0,0,0,0,0
ROBO-Visor,0,0,0,0,0
Mariachi Hat,0,0,0,0,0
Lone Wolf,3.0,4.0,0,0,7.0,6.0
MDGA,0,0,0,0,0
Oni,0,0,0,0,0
Pollo Caliente,0,0,0,0,0
Vice,0,0,0,0,0
Unmasked,0,0,0,0,0
Dot Matrix,0,0,0,0,0
Funny Book Purple,0,0,0,0,0
Wonderment Grey,0,0,0,0,0
Zomba Orange,0,0,0,0,0
Zomba Forest Green,0,0,0,0,0,0
Zomba Sky Blue,0,0,0,0,0
Moai,2.0,1.0,0,0,1.0
Junk Food,1.0,1.0,0,0,1.0
Magmus,1.0,1.0,1.0,0,0
Knitted Yarn,1.0,0,0.5,0,1.0,1.0
Moon Rock,0,0,0,0,0
Bowler Cobalt,0,0,0,0,0
Bowler Forest Green,0,0,0,0,0
Bowler Lime,0,0,0,0,0
Bowler Purple,0,0,0,0,0
Bowler Saffron,0,0,0,0,0
FSL Sky Blue,0,0,0,0,0
Flamethrower Crimson,0,0,0,0,0,0
K2 Black,0,0,0,0,0
K2 Purple,0,0,0,0,0
Centio V17 Lime,0,0,0,0,0
Hypnotik Sky Blue,0,0,0,0,0
Pork Pie Crimson,0,0,0,0,0
Wonderment Forest Green,0,0,0,0,0,0
Spiralis Forest Green,0,0,0,0,0,0
Imperator DT5 Titanium White,0,0,0,0,0
Jäger 619 RS Cobalt,0,0,0,0,0
Centio V17 Forest Green,0,0,0,0,0,0
Foam Hat Titanium White,0,0,0,0,0
Triumph Crate Sky Blue,0,0,0,0,0
Mantis,6.0,1.0,0.25,2.0,3.0,5.0
Accelerator Crate Burnt Sienna,0,0,0,0,0
Dune Racer,7.0,0.333333333333,0,0.2,9.0,4.0
Nipper Lime,0,0,0,0,0
Fireplug Lime,0,0,0,0,0
Pulsus Black,0,0,0,0,0
SLK Titanium White,0,0,0,0,0,0
Kalos Forest Green,0,0,0,0,0
Mariachi Hat Lime,0,0,0,0,0
Mariachi Hat Titanium White,0,0,0,0,0
Little Bow Black,0,0,0,0,0
Little Bow Burnt Sienna,0,0,0,0,0
Ivy Cap Forest Green,0,0,0,0,0
Derby Black,0,0,0,0,0
Royal Tyrant,0,0,0,0,0
Proton,0,2.0,0,3.0,0,0
Takumi RX-T,1.0,0,0,0,0,0
Ripped Comic,1.0,0.333333333333,0,0,0,0
Photon,0,0,0,0,0,0
Hypnotik,0,3.0,3.5,20.0,0,17.0
Alien,0,0,0,0,0
Disco Ball,0,0,0,0,0
Balloon Dog,0,0,0,0,0
Candle,0,0,0,0,0
Chick Magnet,0,0,0,0,0
Cupcake,0,0,0,0,0
Harpoon,0,0,0,0,0
Biker Cap,0,0,0,0,0
Baseball Cap (F),0,0,0,0,0
Birthday Cake,0,0,0,0,0
Metallic (Smooth),0,0,0,0,0
Metallic Pearl (Smooth),0,0,0,0,0
Pearlescent (matte),0,0,0,0,3.0
Lift-Off,0,1.5,1.5,0,0,2.0
Dieci,0,0,0,0,0,0
Octane,0,0,0,0,0,0
REEVRB,0,0.5,0.25,0,2.0,4.0
Ion,0,0,0,0,2.0
Kilowatt,0,0,0.5,1.0,0,0
Flamethrower,0,0,0,0,0,0
Burlap,0,0,0,0,0
Vortex,0,0,0,0,0
Sunburst,0,0,0,0,0
Tachyon,0,0,0,0,0,1.0
Hexphase,0,2.0,1.0,1.0,0,0
Thanatos,0,0,0,0,0
Tunica,0,0,0,0,0,0
Halo,0,0,0,0,0,0
Cromulon,0,0,0,0,0
Stegosaur,0,0,0,0,0,0
Unicorn,0,0,0,0,2.0,2.0
Pork Pie,0,1.0,1.0,0,0
Wildcat Ears,0,0,0,0,0,0
Veloce,0,0,0,0,0,0
Turtle,0,0,0,0,0
Rose King,0,0,0,0,0
Rubber Duckie,0,0,0,0,0
Looper,0,2.33333333333,0.25,0,3.0,0
Octopus,0,0,0,0,0,0
Stern,0,0,0,0,0
Athena,0,0,0,0,0
XVIII,0,0,0,0,0
Nice Slice,0,0,0,0,0
Standard,0,0,0,0,0
Taco,0,0,0,0,1.0
Apex Lime,0,0,0,0
