Apex,34,3,5,14,18,14
Offer,254,279,239,200,191,212
Key,28,35,49,41,38,38
Player’s Choice Crate 1,182,121,90,128,206,125
FSL,2,4,5,6,2,1
Photon,2,0,0,0,0,0
Roulette,5,1,1,3,1,1
Kalos,9,3,2,5,1,0
Spiralis,8,2,2,4,1,1
Voltaic,16,7,1,10,15,4
Animus GP,1,0,0,0,0,0
Samurai,6,8,8,9,14,8
Takumi RX-T,1,0,0,0,0,0
Jäger 619 RS,2,2,2,0,1,0
Octane ZSR,8,4,2,5,7,2
Werewolf,3,2,4,4,8,8
Anodized,1,0,3,4,4
Hypnotik,12,9,7,20,19,17
Lightning,15,7,4,8,6,8
Zomba,17,9,9,12,17,13
Heatwave,38,37,36,42,77,91
Dissolver,15,9,8,17,22,18
Slipstream,39,41,43,40,41,38
Bubbly,26,24,25,35,36,34
20XX,26,34,39,43,49,40
Hexed,32,39,42,38,39,44
Biomass,38,49,48,36,29,38
Alien,1,0,0,0,0
Disco Ball,1,0,0,0,0
Balloon Dog,1,0,0,0,0
Candle,1,0,0,0,0
Chick Magnet,1,0,0,0,0
Cupcake,1,0,0,0,0
Harpoon,1,0,0,0,0
Biker Cap,1,0,0,0,0
Baseball Cap (F),1,0,0,0,0
Birthday Cake,1,0,0,0,0
Metallic (Smooth),1,0,0,0,0
Metallic Pearl (Smooth),1,0,0,0,0
Pearlescent (matte),2,0,0,2,3
Lift-Off,3,3,3,5,5,2
Triumph Crate,151,112,71,80,35,82
Trigon,17,18,17,25,21,23
Infinium,6,3,5,4,12,10
Nitro Crate,26,30,47,45,35,58
Hearts,4,2,4,3,1,2
Frostbite,5,3,4,2,1,2
Ink,2,1,3,3,2,3
Toon Smoke,4,2,3,2,2,3
Treasure,3,1,2,1,4,5
Lightning Yellow,2,1,2,2,2,4
Dieci,7,6,6,8,14,9
Mantis,6,3,1,4,9,10
Octane,26,17,31,31,36,46
Parallax,24,28,25,21,23,28
Spectre,18,21,15,20,14,17
Labyrinth,22,32,34,28,18,24
Nipper,12,10,0,1,1,1
REEVRB,2,1,1,0,2,4
Wonderment,8,8,3,5,9,4
Ion,1,0,0,0,2
Champions Crate 4,30,39,14,14,11,38
Pigeon,2,3,3,3,1,1
EQ,1,0,0,0,0,0
Ballistic,2,0,1,1,0,0
Hellfire,5,10,8,11,12,10
Chameleon,11,10,14,17,17,15
Kilowatt,2,2,1,1,3,3
Flamethrower,3,2,2,3,1,3
Septem,4,4,2,5,1,0
Power-shot,2,0,0,0,0,1
Tora,34,44,36,36,37,36
Doughnut,2,1,2,2,0
Burlap,1,1,0,1,1
Cookie Dough,1,1,0,0,0
Knitted Yarn,1,0,1,0,1,1
Vortex,3,0,2,2,1
Chrono,12,2,1,12,4,0
Sunburst,12,11,2,5,1
Tachyon,12,0,0,0,0,2
Sub-Zero,4,7,4,7,7,5
Hexphase,3,2,1,1,0,0
Lone Wolf,3,4,3,4,7,12
Thanatos,1,0,0,0,0
RLCS,1,0,0,0,3,4
Peppermint,7,0,2,2,0
Toon Sketch,2,2,3,5,3,3
Storm Watch,11,12,12,14,14,12
Fireworks,3,4,6,7,3,4
Party Time,4,1,3,2,4,3
Dueling Dragons,7,6,2,4,5,4
Champions Crate 1,5,2,3,5,5,8
Champions Crate 2,5,3,2,4,5,8
Champions Crate 3,6,6,3,6,5,8
Victory Crate,21,20,10,11,15,36
Velocity Crate,22,18,14,15,16,15
Electroshock,4,10,7,11,10,10
Tunica,9,8,3,5,3,5
Halo,6,2,7,13,14,8
Dominus GT,6,1,3,6,2
Breakout Type-S,7,1,1,2,7,2
Cromulon,1,0,1,1,7
Stegosaur,11,3,10,10,14,13
Unicorn,5,1,3,3,2,2
Clockwork,2,2,2,1,2,0
Pork Pie,1,1,1,1,1
Wildcat Ears,2,1,4,4,2,3
Dune Racer,7,1,0,1,9,12
Veloce,3,1,1,2,1,4
Draco,21,21,15,23,33,17
Turbo Crate,16,14,4,7,20,13
Accelerator Crate,9,6,14,15,4,3
Moai,2,1,1,1,1
Salty,2,1,1,0,0
Turtle,1,0,0,0,0
Tagged,1,0,0,0,0
Atomizer,6,2,0,3,4,3
Equalizer,2,3,6,6,10,1
Butterflies,1,0,0,0,0,0
Reaper,1,0,0,1,1,0
Toon,1,1,0,1,2,1
RL Esports,1,0,0,0,0,0
Overdrive Crate,6,3,1,1,1,1
Illuminata,2,2,0,2,4,0
Lobo,1,0,0,0,0
Beret,2,0,0,0,0
Rose King,1,0,0,1,1
Rubber Duckie,1,0,0,0,0
Pulsus,2,2,0,1,1
Aether,1,1,0,0,1,1
Looper,5,7,1,0,3,1
Octopus,2,2,2,3,14,5
Revenant,11,11,5,5,1,1
Starbase ARC,1,1,1,1,0
Junk Food,1,1,1,1,1
Beaten Egg,1,3,3,2,0
Calculated,2,2,2,1,1,0
Imperator DT5,1,2,1,0,1,0
Discotheque,1,1,0,0,2,1
FGSP,1,1,0,0,0
Stern,1,1,0,1,0
Helios,1,1,0,0,1,1
Luminous,1,1,1,1,0,0
Ripped Comic,1,1,0,0,0,0
Athena,1,1,0,0,0
Mosher,1,1,0,0,0
Mister Monsoon,1,1,0,0,0
XVIII,1,1,0,0,0
Funny Book,1,1,0,0,0
EKG-OMG,1,1,0,0,0,1
Poly Pop,1,1,2,4,2,2
Dragon Lord,1,1,0,0,1
Nice Slice,1,3,3,3,0
Standard,1,1,1,2,3
Taco,1,1,2,0,1
Magmus,1,1,1,1,2
Feather,1,1,2,2,1
Kaleidoscope,1,1,0,0,0,1
Zomba Titanium White,0,0,0,0,0,0
Animus GP Grey,0,0,0,0,0
Animus GP Cobalt,0,0,0,0,0,0
Animus GP Purple,0,0,0,0,0,0
Animus GP Orange,0,0,0,0,0
Animus GP Lime,0,0,0,0,0
Animus GP Saffron,0,0,0,0,0
Centio V17 Crimson,0,0,0,0,0,0
Centio V17 Cobalt,0,0,0,0,0,0
Centio V17 Purple,0,0,0,0,0
Centio V17 Burnt Sienna,0,0,0,0,0,0
Cromulon Cobalt,0,0,0,0,0,0
Wildcat Ears Crimson,0,0,0,0,0
Cromulon Orange,0,0,0,0,0
Cromulon Pink,0,0,0,0,0
Cromulon Saffron,0,0,0,0,0,0
Unicorn Burnt Sienna,0,0,0,0,0,0
Unicorn Sky Blue,0,0,0,0,0
Unicorn Crimson,0,0,0,0,0,0
Unicorn Saffron,0,0,0,0,0,0
Halo Grey,0,0,0,0,0
Hikari P5 Grey,0,0,0,0,0
Imperator DT5 Sky Blue,0,0,0,0,0
Roulette Sky Blue,0,0,0,0,0
Infinium Burnt Sienna,0,0,0,0,0
FSL Burnt Sienna,0,0,0,0,0
Septem Purple,0,0,0,0,0
Saptarishi Grey,0,0,0,0,0
FSL Orange,0,0,0,0,0
Hiro Titanium White,0,0,0,0,0
FSL Saffron,0,0,0,0,0
Triplex Pink,0,0,0,0,0
Cauldron Titanium White,0,0,0,0,0
Septem Cobalt,0,0,0,0,0
Cauldron Black,0,0,0,0,0
Santa,0,1,1,0,0
Macaron Titanium White,0,0,0,0,0
WWE,0,0,0,0,0,0
MMS Headphones,0,0,0,0,0
Work Boot,0,0,0,0,0
Flower Power,0,0,0,0,0
Lightning Sky Blue,0,0,0,0,0
Discotheque Crimson,0,0,0,0,0
Chrono Burnt Sienna,0,0,0,0,0
Equalizer Saffron,0,0,0,0,0,0
Chrono Orange,0,0,0,0,0
Clockwork Purple,0,0,0,0,0
Voltaic Sky Blue,0,0,0,0,0,0
FGSP Forest Green,0,0,0,0,0
FGSP Cobalt,0,0,0,0,0,0
FGSP Lime,0,0,0,0,0,0
FGSP Pink,0,0,0,0,0
Voltaic Crimson,0,0,0,0,0
Popcorn,0,0,1,2,3,0
Doughnut Crimson,0,0,0,0,0
Standard Forest Green,0,0,0,0,0,0
Standard Crimson,0,0,0,0,0,0
Magic Missile Cobalt,0,0,0,0,0
Magic Missile Lime,0,0,0,0,0,0
Magic Missile Saffron,0,0,0,0,0,0
Neo-Thermal Grey,0,0,0,0,0
Neo-Thermal Saffron,0,0,0,0,0,0
Neo-Thermal Crimson,0,0,0,0,0
Neo-Thermal Burnt Sienna,0,0,0,0,0
Neo-Thermal Forest Green,0,0,0,0,0,0
Neo-Thermal Cobalt,0,0,0,0,0
Octane Crimson,0,0,0,0,0,0
Infinium Forest Green,0,0,0,0,0,0
Haunted Hallows Crate,0,0,0,0,1,1
Spring Fever Crate,0,0,0,0,0,0
Apex Sky Blue,0,0,0,0,0
Octane Grey,0,0,0,0,0,0
Balla-Carrà Black,0,0,0,0,0
Flamethrower Sky Blue,0,0,0,0,0
Fractal Fire Titanium White,0,0,0,0,0,0
Nipper Titanium White,0,0,0,0,0,0
Yuzo Sky Blue,0,0,0,0,0
Mantis Titanium White,0,0,0,0,0
Endo Purple,0,0,0,0,0
Datastream Forest Green,0,0,0,0,0
Secret Santa Crate,0,0,0,0,0,0
Ninja,0,0,0,0,10
Saptarishi,0,0,2,2,0,0
Tachyon Black,0,0,0,0,0
Hexphase Pink,0,0,0,0,0,0
Hexphase Crimson,0,0,0,0,0
Hexphase Black,0,0,0,0,0
Draco Lime,0,0,0,0,0
Equalizer Titanium White,0,0,0,0,0
Froggy,0,0,0,0,1,1
WWE NXT,0,0,0,0,0
Tunica Titanium White,0,0,0,0,0
Septem Forest Green,0,0,0,0,0
Zomba Grey,0,0,0,0,0
Octane Pink,0,0,0,0,0,0
Wonderment Lime,0,0,0,0,0
Jäger 619 RS Titanium White,0,0,0,0,0
Sunburst Titanium White,0,0,0,0,0
Clockwork Titanium White,0,0,0,0,0
Octane Forest Green,0,0,0,0,0,0
Septem Titanium White,0,0,0,0,0,0
Septem Crimson,0,0,0,0,0
Nipper Orange,0,0,0,0,0
Fireplug Saffron,0,0,0,0,0
Grimalkin Orange,0,0,0,0,0
Gaiden Pink,0,0,0,0,0
Yuzo Cobalt,0,0,0,0,0
Octane Orange,0,0,0,0,0,0
Looper Crimson,0,0,0,0,0,0
Looper Titanium White,0,0,0,0,0
Looper Purple,0,0,0,0,0,0
Looper Saffron,0,0,0,0,0,0
Looper Lime,0,0,0,0,0
Looper Forest Green,0,0,0,0,0
Looper Black,0,0,0,0,0
Looper Sky Blue,0,0,0,0,0,0
Looper Burnt Sienna,0,0,0,0,0
Looper Orange,0,0,0,0,0
Halo Pink,0,0,0,0,0
Derby Grey,0,0,0,0,0
Fire Helmet Pink,0,0,0,0,0
Pirate's Hat Cobalt,0,0,0,0,0,0
Royal Crown Sky Blue,0,0,0,0,0
Royal Crown Forest Green,0,0,0,0,0
Top Hat Lime,0,0,0,0,0
Geo Soul Grey,0,0,0,0,0
Lustrum X10,0,0,0,0,0
Glossy Block,0,0,0,0,0
Springtime Flowers Sky Blue,0,0,0,0,0
Little Cow,0,0,0,0,0
Distortion,0,0,0,0,0
Turbine Black,0,0,0,0,0
Lustrum X10 Purple,0,0,0,0,0
Spyder Crimson,0,0,0,0,0
Wonderment Orange,0,0,0,0,0
Yuzo Forest Green,0,0,0,0,0
Power-shot Pink,0,0,0,0,0,0
Endo,0,0,0,0,2,3
Slimline Black,0,0,0,0,0
Plasma Crimson,0,0,0,0,0
Ion Titanium White,0,0,0,0,0,0
Ion Grey,0,0,0,0,0
Almas Burnt Sienna,0,0,0,0,0
Helios Lime,0,0,0,0,0
Aether Orange,0,0,0,0,0
Spiralis Saffron,0,0,0,0,0
Vortex Titanium White,0,0,0,0,0,0
Turbine Grey,0,0,0,0,0
Top Hat Sky Blue,0,0,0,0,0
Zombie,0,0,0,0,0
Discotheque Lime,0,0,0,0,0
Werewolf Grey,0,0,0,0,0,0
Magic Missile Forest Green,0,0,0,0,0
Tsunami Beam Grey,0,0,0,0,0,0
Chrono Lime,0,0,0,0,0
Roulette Forest Green,0,0,0,0,0
Spiralis Cobalt,0,0,0,0,0
Toon Sketch Burnt Sienna,0,0,0,0,0
Lightning Grey,0,0,0,0,0
Chrono Black,0,0,0,0,0
Lobo Lime,0,0,0,0,0
Merc Crimson,0,0,0,0,0
Peppermint Grey,0,0,0,0,0
Peppermint Orange,0,0,0,0,0
Thermal Crimson,0,0,0,0,0
Septem Saffron,0,0,0,0,0
Turbine Burnt Sienna,0,0,0,0,0
Helios Pink,0,0,0,0,0
Tachyon Saffron,0,0,0,0,0
Breakout Cobalt,0,0,0,0,0
Septem Lime,0,0,0,0,0,0
Sparkles Burnt Sienna,0,0,0,0,0
Hexphase Saffron,0,0,0,0,0,0
Hikari P5 Saffron,0,0,0,0,0
Neo-Thermal Orange,0,0,0,0,0
Springtime Flowers Grey,0,0,0,0,0
Hexphase Forest Green,0,0,0,0,0
Razzle,0,1,3,2,8,8
Callous Bros. Grey,0,0,0,0,0
Heiwa Titanium White,0,0,0,0,0
Mummified Purple,0,0,0,0,0
Magic Missile Sky Blue,0,0,0,0,0,0
Sticker Bomb Cobalt,0,0,0,0,0
Sparkles Cobalt,0,0,0,0,0,0
Scary Pumpkin,0,0,0,0,0
Thanatos Orange,0,0,0,0,0
Peppermint Saffron,0,0,0,0,0
Rainbow,0,0,0,0,0
Shooting Star,0,0,0,0,0
Zebra,0,0,0,0,0
Soccer Splash,0,0,0,0,0
Dandelion Seed,0,0,0,0,0
Flower - Tulip,0,0,0,0,0
GG the Clown,0,0,0,0,0
Dizzy Birds,0,0,0,0,0
Worried Watermelon,0,0,0,0,0
Birthday Cake Lime,0,0,0,0,0
Birthday Cake Pink,0,0,0,0,0
Birthday Cake Saffron,0,0,0,0,0
Birthday Cake Titanium White,0,0,0,0,0
Bowler Grey,0,0,0,0,0
Brodie Helmet Forest Green,0,0,0,0,0
Brodie Helmet Lime,0,0,0,0,0
Brodie Helmet Orange,0,0,0,0,0
Chef's Hat Grey,0,0,0,0,0
Chef's Hat Pink,0,0,0,0,0
Saptarishi Cobalt,0,0,0,0,0
Doughnut Pink,0,0,0,0,0
Asterias Lime,0,0,0,0,0
Fireplug Grey,0,0,0,0,0
Doughnut Cobalt,0,0,0,0,0
Asterias Cobalt,0,0,0,0,0
Discotheque Titanium White,0,0,0,0,0
Pulsus Titanium White,0,0,0,0,0,0
Hexphase Titanium White,0,0,0,0,0
Tachyon Crimson,0,0,0,0,0
Lightning Titanium White,0,0,0,0,0
Peppermint Titanium White,0,0,0,0,0
Bycocket Black,0,0,0,0,0
Bycocket Grey,0,0,0,0,0
Bycocket Titanium White,0,0,0,0,0
Chainsaw Purple,0,0,0,0,0
Cromulon Purple,0,0,0,0,0
Fez Burnt Sienna,0,0,0,0,0
Fez Lime,0,0,0,0,0
Fez Saffron,0,0,0,0,0
Jack-In-The-Box Grey,0,0,0,0,0
Equalizer Cobalt,0,0,0,0,0
Equalizer Crimson,0,0,0,0,0
Equalizer Forest Green,0,0,0,0,0
Equalizer Orange,0,0,0,0,0
Equalizer Pink,0,0,0,0,0
Equalizer Purple,0,0,0,0,0
Equalizer Sky Blue,0,0,0,0,0
Equalizer Black,0,0,0,0,0,0
Chrono Titanium White,0,0,0,0,0
Diomedes Saffron,0,0,0,0,0
Sparkles Forest Green,0,0,0,0,0
Werewolf Purple,0,0,0,0,0
Endo Cobalt,0,0,0,0,0
Fireplug Orange,0,0,0,0,0
Octane Cobalt,0,0,0,0,0,0
WWE WrestleMania 34,0,0,0,0,0,0
Kyrios,0,0,1,4,3,1
Little Bow Grey,0,0,0,0,0
Friction,0,0,1,1,0,0
Lone Wolf Cobalt,0,0,0,0,0
Centio V17,0,0,0,0,0,0
Hikari P5,0,0,0,0,0
SLK Pink,0,0,0,0,0
Chef's Hat Crimson,0,0,0,0,0
Chef's Hat Sky Blue,0,0,0,0,0
Stern Orange,0,0,0,0,0
Stern Pink,0,0,0,0,0
Sunburst Grey,0,0,0,0,0
Vortex Saffron,0,0,0,0,0
Vortex Purple,0,0,0,0,0
Stegosaur Grey,0,0,0,0,0
Blast Ray,0,0,2,3,10,9
Winning Streak,0,0,0,0,0
Two-Timer,0,0,0,0,0,0
Stoic Muffin,0,0,0,0,0,0
Yuzo Black,0,0,0,0,0
Nipper Crimson,0,0,0,0,0,0
Draco Crimson,0,0,0,0,0,0
REEVRB Purple,0,0,0,0,0
Toon Sketch Sky Blue,0,0,0,0,0
Wonderment Black,0,0,0,0,0
Infinium Purple,0,0,0,0,0
Roulette Grey,0,0,0,0,0
Endo Grey,0,0,0,0,0
Hikari P5 Sky Blue,0,0,0,0,0
FSL Lime,0,0,0,0,0
Lobo Black,0,0,0,0,0
Lobo Saffron,0,0,0,0,0
Hikari P5 Titanium White,0,0,0,0,0
Ivy Cap Crimson,0,0,0,0,0
Chainsaw Grey,0,0,0,0,0
Kawaii Black,0,0,0,0,0
Callous Bros.,0,0,0,0,0
Howler,0,0,0,0,0
Venom Titanium White,0,0,0,0,0
Toon Sketch Saffron,0,0,0,0,0
Infinium Pink,0,0,0,0,0
Doughnut Saffron,0,0,0,0,0
Doughnut Sky Blue,0,0,0,0,0
Doughnut Purple,0,0,0,0,0,0
Endo Lime,0,0,0,0,0
Imperator DT5 Grey,0,0,0,0,0,0
Jäger 619 RS Orange,0,0,0,0,0
Tsunami Beam,0,0,2,0,0,0
Nipper Grey,0,0,0,0,0
Lowrider Titanium White,0,0,0,0,0
Lightspeed,0,0,0,0,0
Fireplug,0,0,0,1,0
Mrs. Avocado,0,0,0,0,0
