Apex,34,3,5,14,18,14
Sad Strawberry,0,0,0,0,0
Snakeskin,0,0,0,0,0,0
Derby Orange,0,0,0,0,0
Homburg Lime,0,0,0,0,0
Homburg Orange,0,0,0,0,0
Ivy Cap Orange,0,0,0,0,0
Witch's Hat Black,0,0,0,0,0
Witch's Hat Titanium White,0,0,0,0,0,0
Pork Pie Cobalt,0,0,0,0,0
Octane Lime,0,0,0,0,0,0
Vortex Crimson,0,0,0,0,0
Lone Wolf Titanium White,0,0,0,0,0
Tunica Black,0,0,0,0,0
Hypnotik Black,0,0,0,0,0
Halo Sky Blue,0,0,0,0,0
Hammerhead,0,0,0,0,0
Koinobori,0,0,0,0,0
Swirls,0,0,0,0,0
Draco Titanium White,0,0,0,0,0,0
Octane Titanium White,0,0,0,0,0,0
Nipper Black,0,0,0,0,0
Draco Black,0,0,0,0,0
Voltaic Titanium White,0,0,0,0,0
Lightning Crimson,0,0,0,0,0,0
Octane Sky Blue,0,0,0,0,0,0
Power-shot Black,0,0,0,0,0
Fireplug Cobalt,0,0,0,0,0
Chrono Crimson,0,0,0,0,0
Draco Forest Green,0,0,0,0,0,0
MG-88,0,0,0,0,1,1
Mobo,0,0,0,0,0
Mummified,0,0,0,0,0
Whizzle,0,0,0,0,0
Narwhal,0,0,0,0,0
Hi-Tech,0,0,0,0,0
Smore'd Lime,0,0,0,0,0
Infinium Titanium White,0,0,0,0,0,0
Wonderment Saffron,0,0,0,0,0
Neo-Thermal Titanium White,0,0,0,0,0
Draco Grey,0,0,0,0,0,0
Werewolf Orange,0,0,0,0,0,0
Yuzo Pink,0,0,0,0,0
Comet Grey,0,0,0,0,0
Wildcat Ears Titanium White,0,0,0,0,0
Samurai Orange,0,0,0,0,0
Toon Sketch Titanium White,0,0,0,0,0
Doughnut Eater Pink,0,0,0,0,0
Dune Racer Forest Green,0,0,0,0,0
FGSP Grey,0,0,0,0,0
Flamethrower Lime,0,0,0,0,0
Foam Hat Grey,0,0,0,0,0
Foam Hat Purple,0,0,0,0,0
Foam Hat Sky Blue,0,0,0,0,0
Hard Hat Lime,0,0,0,0,0
Hard Hat Purple,0,0,0,0,0
Homburg Crimson,0,0,0,0,0
Homburg Purple,0,0,0,0,0
Homburg Saffron,0,0,0,0,0
Homburg Sky Blue,0,0,0,0,0
Draco Orange,0,0,0,0,0
Triplex,0,0,1,1,0
Geo Soul,0,0,0,0,0
Infinium Saffron,0,0,0,0,0
Nipper Pink,0,0,0,0,0
Nipper Saffron,0,0,0,0,0,0
Diomedes Crimson,0,0,0,0,0
Power-shot Lime,0,0,0,0,0
Maximon,0,0,0,0,0
Fireplug Titanium White,0,0,0,0,0,0
Tunica Crimson,0,0,0,0,0
Turbine Titanium White,0,0,0,0,0
FSL Grey,0,0,0,0,0
Kalos Saffron,0,0,0,0,0
Septem Orange,0,0,0,0,0
RLCS Sky Blue,0,0,0,0,0
Razzle Purple,0,0,0,0,0
Voltaic Forest Green,0,0,0,0,0,0
K2 Crimson,0,0,0,0,0
Animus GP Titanium White,0,0,0,0,0,0
Buzz Kill,0,0,0,0,0
Slimline,0,0,0,0,0
Furry,0,0,0,0,0
Tagged Titanium White,0,0,0,0,0
Zomba Black,0,0,0,0,0,0
Toon Sketch Lime,0,0,0,0,0
Tsunami Beam Black,0,0,0,0,0
Tsunami Beam Purple,0,0,0,0,0
Gaiden Crimson,0,0,0,0,0
Gaiden Sky Blue,0,0,0,0,0
Merc Sky Blue,0,0,0,0,0
Rat Rod Titanium White,0,0,0,0,0
Zomba Crimson,0,0,0,0,0,0
FGSP Titanium White,0,0,0,0,0
Turbine Purple,0,0,0,0,0
Kyrios Sky Blue,0,0,0,0,0
Peppermint Purple,0,0,0,0,0
Dieci Titanium White,0,0,0,0,0
Standard Black,0,0,0,0,0,0
Datastream Sky Blue,0,0,0,0,0,0
Magic Missile Titanium White,0,0,0,0,0,0
Hexphase Purple,0,0,0,0,0
Thermal Black,0,0,0,0,0
Doughnut Eater Cobalt,0,0,0,0,0
Octane Burnt Sienna,0,0,0,0,0,0
Dieci Burnt Sienna,0,0,0,0,0
Razzle Titanium White,0,0,0,0,0
Froggy Pink,0,0,0,0,0
Tsunami Beam Titanium White,0,0,0,0,0,0
Halo Titanium White,0,0,0,0,0,0
Voltaic Lime,0,0,0,0,0,0
Voltaic Saffron,0,0,0,0,0
Voltaic Pink,0,0,0,0,0
Voltaic Orange,0,0,0,0,0
Zomba Purple,0,0,0,0,0
Ninja Cobalt,0,0,0,0,0
Asterias,0,0,0,0,0
Septem Black,0,0,0,0,0
Sunburst Sky Blue,0,0,0,0,0
Fractal Fire Pink,0,0,0,0,0
Fractal Fire Sky Blue,0,0,0,0,0
Magic Missile Pink,0,0,0,0,0
Magic Missile Crimson,0,0,0,0,0,0
Magic Missile Orange,0,0,0,0,0
Magic Missile Purple,0,0,0,0,0
Tachyon Burnt Sienna,0,0,0,0,0
Plasma Titanium White,0,0,0,0,0,0
Werewolf Titanium White,0,0,0,0,0
Werewolf Crimson,0,0,0,0,0
Werewolf Sky Blue,0,0,0,0,0
Werewolf Lime,0,0,0,0,0
Werewolf Cobalt,0,0,0,0,0
Balla-Carrà Pink,0,0,0,0,0
Gaiden Saffron,0,0,0,0,0,0
Fireplug Crimson,0,0,0,0,0
Halo Orange,0,0,0,0,0
Draco Saffron,0,0,0,0,0
Toon Sketch Cobalt,0,0,0,0,0
Top Hat Crimson,0,0,0,0,0
Top Hat Forest Green,0,0,0,0,0
Top Hat Orange,0,0,0,0,0
Top Hat Saffron,0,0,0,0,0
Traffic Cone Grey,0,0,0,0,0
Traffic Cone Purple,0,0,0,0,0
Visor Saffron,0,0,0,0,0
Wizard Hat Purple,0,0,0,0,0
Diomedes Cobalt,0,0,0,0,0
Fractal Fire Black,0,0,0,0,0
Thanatos Titanium White,0,0,0,0,0
REEVRB Forest Green,0,0,0,0,0
REEVRB Saffron,0,0,0,0,0
Wonderment Crimson,0,0,0,0,0
Stegosaur Crimson,0,0,0,0,0
Animus GP Crimson,0,0,0,0,0
Mantis Crimson,0,0,0,0,0
ARA-51 Crimson,0,0,0,0,0
Spiralis Sky Blue,0,0,0,0,0
Halo Black,0,0,0,0,0
Hypnotik Lime,0,0,0,0,0
Hypnotik Purple,0,0,0,0,0
Zomba Saffron,0,0,0,0,0
Balla-Carrà,0,1,0,2,0,0
Nipper Cobalt,0,0,0,0,0,0
FGSP Black,0,0,0,0,0
Roulette Crimson,0,0,0,0,0
Blast Ray Grey,0,0,0,0,0
Balla-Carrà Lime,0,0,0,0,0
Hexphase Lime,0,0,0,0,0
Dieci Crimson,0,0,0,0,0
Nipper Purple,0,0,0,0,0
Infinium Lime,0,0,0,0,0
Tsunami Beam Forest Green,0,0,0,0,0
Fantasmo Titanium White,0,0,0,0,0
Tsunami Beam Crimson,0,0,0,0,0
Octane Saffron,0,0,0,0,0,0
Jiangshi,0,0,0,0,0
Tribal,0,0,0,1,1
Standard Sky Blue,0,0,0,0,0
Tachyon Titanium White,0,0,0,0,0,0
Endo Titanium White,0,0,0,0,0
Centio V17 Titanium White,0,0,0,0,0,0
Chrono Purple,0,0,0,0,0
Discotheque Purple,0,0,0,0,0
Geo Soul Titanium White,0,0,0,0,0
K2 Titanium White,0,0,0,0,0
Toon Sketch Black,0,0,0,0,0,0
Geo Soul Cobalt,0,0,0,0,0
Little Bow Lime,0,0,0,0,0
Mariachi Hat Grey,0,0,0,0,0
Mariachi Hat Pink,0,0,0,0,0
MMS Headphones Pink,0,0,0,0,0
Pirate's Hat Crimson,0,0,0,0,0
Pirate's Hat Sky Blue,0,0,0,0,0
Royal Crown Orange,0,0,0,0,0
Royal Crown Saffron,0,0,0,0,0
Centio V17 Pink,0,0,0,0,0
Draco Sky Blue,0,0,0,0,0,0
Fantasmo,0,0,0,0,1,1
Fantasmo Sky Blue,0,0,0,0,0
Dune Racer Titanium White,0,0,0,0,0
Mariachi Hat Cobalt,0,0,0,0,0
Samurai Purple,0,0,0,0,0
Plasma Forest Green,0,0,0,0,0
Toon Sketch Pink,0,0,0,0,0
Toon Sketch Grey,0,0,0,0,0
Diomedes Titanium White,0,0,0,0,0
Royal Crown Purple,0,0,0,0,0
Wizard Hat Crimson,0,0,0,0,0
Shisa,0,0,0,0,0
Nipper Burnt Sienna,0,0,0,0,0,0
Catfish Titanium White,0,0,0,0,0,0
Nipper Sky Blue,0,0,0,0,0,0
Jäger 619 RS Sky Blue,0,0,0,0,0,0
Geo Soul Pink,0,0,0,0,0
Aether Cobalt,0,0,0,0,0,0
X-Devil Titanium White,0,0,0,0,0,0
Royal Crown Titanium White,0,0,0,0,0,0
Chakram Black,0,0,0,0,0,0
Blast Ray Titanium White,0,0,0,0,0,0
Zomba Lime,0,0,0,0,0,0
Halo Crimson,0,0,0,0,0,0
ARA-51,0,0,0,0,0
Turbine,0,0,0,0,0,1
Jäger 619 RS Crimson,0,0,0,0,0
RLCS Titanium White,0,0,0,0,0
RLCS Grey,0,0,0,0,0
Sparkles Grey,0,0,0,0,0
Magic Missile,0,0,0,2,0,0
Balla-Carrà Titanium White,0,0,0,0,0,0
Dragon Wings,0,0,0,0,0
Derby Titanium White,0,0,0,0,0
Fractal Fire,0,0,0,0,0
Hawaiian Lei Crimson,0,0,0,0,0
Hawaiian Lei Cobalt,0,0,0,0,0
OEM Grey,0,0,0,0,0
Hiro Forest Green,0,0,0,0,0
Gaiden Cobalt,0,0,0,0,0
Peppermint Cobalt,0,0,0,0,0
Septem Grey,0,0,0,0,0
Zeta Sky Blue,0,0,0,0,0
Fireplug Forest Green,0,0,0,0,0
Breakout Saffron,0,0,0,0,0
Venom Forest Green,0,0,0,0,0
Hikari P5 Lime,0,0,0,0,0
Lustrum X10 Black,0,0,0,0,0
Chakram,0,2,1,9,1
K2,0,0,0,0,0,0
Carriage,0,0,0,0,0
Grimalkin,0,0,0,0,0
SLK,0,0,0,0,0
Werewolf Saffron,0,0,0,0,0
Pork Pie Lime,0,0,0,0,0
Wizard Hat Titanium White,0,0,0,0,0
Lift-Off Crimson,0,0,0,0,0
NNTR,0,0,0,0,0
Draco Purple,0,0,0,0,0,0
OEM Black,0,0,0,0,0
Spyder Titanium White,0,0,0,0,0
Hikari P5 Pink,0,0,0,0,0,0
Voltaic Burnt Sienna,0,0,0,0,0
Tunica Sky Blue,0,0,0,0,0
Sunburst Purple,0,0,0,0,0
Gaiden Purple,0,0,0,0,0,0
Diomedes,0,0,1,1,1
Xenosplash,0,0,0,0,0
XVI Orange,0,0,0,0,0
MDGA Sky Blue,0,0,0,0,0
Narwhal Forest Green,0,0,0,0,0
Lone Wolf Crimson,0,0,0,0,0
Lone Wolf Sky Blue,0,0,0,0,0
Saptarishi Titanium White,0,0,0,0,0,0
Blast Ray Purple,0,0,0,0,0
Merc Titanium White,0,0,0,0,0
Venom Pink,0,0,0,0,0
X-Devil Crimson,0,0,0,0,0
Hikari P5 Forest Green,0,0,0,0,0
Diomedes Pink,0,0,0,0,0
OEM Lime,0,0,0,0,0
Aether Burnt Sienna,0,0,0,0,0
Ion Lime,0,0,0,0,0
Sacred Titanium White,0,0,0,0,0
Dot Rush,0,0,0,0,0,0
Lightning Purple,0,0,0,0,0
Lightning Burnt Sienna,0,0,0,0,0
Comet Cobalt,0,0,0,0,0
Hard Hat Titanium White,0,0,0,0,0
Beret Orange,0,0,0,0,0
Wizard Hat Orange,0,0,0,0,0
Pirate's Hat Lime,0,0,0,0,0
Pirate's Hat Titanium White,0,0,0,0,0
Cromulon Crimson,0,0,0,0,0
Heart Glasses Cobalt,0,0,0,0,0
Mariachi Hat Sky Blue,0,0,0,0,0
Little Bow Saffron,0,0,0,0,0
Trucker Hat Crimson,0,0,0,0,0
FGSP Purple,0,0,0,0,0
Gaiden,0,0,0,1,0
Triplex Burnt Sienna,0,0,0,0,0
Triplex Titanium White,0,0,0,0,0
Gaiden Forest Green,0,0,0,0,0,0
Netherworld,0,0,0,0,0
Polygonal,0,0,0,0,0
Pork Pie Burnt Sienna,0,0,0,0,0
Fez Purple,0,0,0,0,0
Zomba Pink,0,0,0,0,0
Springtime Flowers Titanium White,0,0,0,0,0
Candy Cane,0,1,1,0,0
Triplex Crimson,0,0,0,0,0
Triplex Saffron,0,0,0,0,0
Triplex Cobalt,0,0,0,0,0
Triplex Forest Green,0,0,0,0,0
Triplex Orange,0,0,0,0,0
Triplex Purple,0,0,0,0,0
Triplex Sky Blue,0,0,0,0,0
Flamethrower Grey,0,0,0,0,0
Lightning Lime,0,0,0,0,0
Wonderment Sky Blue,0,0,0,0,0
Comet,0,0,1,4,3,0
Pixel Fire,0,0,3,1,0
Hypnotik Cobalt,0,0,0,0,0
Lollipop Forest Green,0,0,0,0,0
Macaron Grey,0,0,0,0,0
Brodie Helmet Pink,0,0,0,0,0
Fire Helmet Sky Blue,0,0,0,0,0
Derby Lime,0,0,0,0,0
Pirate's Hat Pink,0,0,0,0,0
Samurai Crimson,0,0,0,0,0
Flamethrower Burnt Sienna,0,0,0,0,0
Flamethrower Orange,0,0,0,0,0
Plasma Pink,0,0,0,0,0
Sparkles Pink,0,0,0,0,0
Hexphase Orange,0,0,0,0,0
Trahere Cobalt,0,0,0,0,0
Trahere Forest Green,0,0,0,0,0
Trahere Lime,0,0,0,0,0
Trahere Orange,0,0,0,0,0
Trahere Sky Blue,0,0,0,0,0
Trahere Titanium White,0,0,0,0,0
Veloce Lime,0,0,0,0,0
Veloce Saffron,0,0,0,0,0
Veloce Sky Blue,0,0,0,0,0
Spiralis Purple,0,0,0,0,0
Revenant Burnt Sienna,0,0,0,0,0
Flamethrower Purple,0,0,0,0,0
Tsunami Beam Pink,0,0,0,0,0
Lightning Cobalt,0,0,0,0,0
Lightning Pink,0,0,0,0,0
Toon Sketch Purple,0,0,0,0,0
Lightning Orange,0,0,0,0,0
Athena Titanium White,0,0,0,0,0
Critters Pink,0,0,0,0,0
Froggy Sky Blue,0,0,0,0,0
Mosher Purple,0,0,0,0,0
Sticker Bomb Lime,0,0,0,0,0
Mister Monsoon Titanium White,0,0,0,0,0
Hip-Hop Sky Blue,0,0,0,0,0
Spatter Forest Green,0,0,0,0,0
Spatter Cobalt,0,0,0,0,0
Spatter Crimson,0,0,0,0,0
Werewolf Burnt Sienna,0,0,0,0,0
Draco Burnt Sienna,0,0,0,0,0
Draco Cobalt,0,0,0,0,0
Kyrios Lime,0,0,0,0,0
Lift-Off Saffron,0,0,0,0,0
Royal Tyrant Saffron,0,0,0,0,0
Happy Holidays,0,1,1,0,0
Dieci Orange,0,0,0,0,0
Lowrider Forest Green,0,0,0,0,0
Neptune Forest Green,0,0,0,0,0
Neptune Purple,0,0,0,0,0
Octavian Titanium White,0,0,0,0,0
OEM Cobalt,0,0,0,0,0
Rat Rod Orange,0,0,0,0,0
Spyder,0,0,0,1,1
Tunica Cobalt,0,0,0,0,0
Fantasmo Saffron,0,0,0,0,0
Froggy Saffron,0,0,0,0,0
Alchemist Black,0,0,0,0,0
Power-shot Titanium White,0,0,0,0,0
Sunburst Black,0,0,0,0,0
Octopus Black,0,0,0,0,0
Aether Sky Blue,0,0,0,0,0,0
Wonderment Titanium White,0,0,0,0,0,0
Circuit Board,0,0,1,1,0
ROBO-Visor,0,0,0,0,0
Mariachi Hat,0,0,0,0,0
MDGA,0,0,0,0,0
Oni,0,0,0,0,0
Pollo Caliente,0,0,0,0,0
Vice,0,0,0,0,0
Unmasked,0,0,0,0,0
Dot Matrix,0,0,0,0,0
Funny Book Purple,0,0,0,0,0
Wonderment Grey,0,0,0,0,0
Zomba Orange,0,0,0,0,0
Zomba Forest Green,0,0,0,0,0,0
Zomba Sky Blue,0,0,0,0,0
Moon Rock,0,0,0,0,0
Bowler Cobalt,0,0,0,0,0
Bowler Forest Green,0,0,0,0,0
Bowler Lime,0,0,0,0,0
Bowler Purple,0,0,0,0,0
Bowler Saffron,0,0,0,0,0
FSL Sky Blue,0,0,0,0,0
Flamethrower Crimson,0,0,0,0,0,0
K2 Black,0,0,0,0,0
K2 Purple,0,0,0,0,0
Centio V17 Lime,0,0,0,0,0
Hypnotik Sky Blue,0,0,0,0,0
Pork Pie Crimson,0,0,0,0,0
Wonderment Forest Green,0,0,0,0,0,0
Spiralis Forest Green,0,0,0,0,0,0
Imperator DT5 Titanium White,0,0,0,0,0
Jäger 619 RS Cobalt,0,0,0,0,0
Centio V17 Forest Green,0,0,0,0,0,0
Foam Hat Titanium White,0,0,0,0,0
Triumph Crate Sky Blue,0,0,0,0,0
Accelerator Crate Burnt Sienna,0,0,0,0,0
Nipper Lime,0,0,0,0,0
Fireplug Lime,0,0,0,0,0
Pulsus Black,0,0,0,0,0
SLK Titanium White,0,0,0,0,0,0
Kalos Forest Green,0,0,0,0,0
Mariachi Hat Lime,0,0,0,0,0
Mariachi Hat Titanium White,0,0,0,0,0
Little Bow Black,0,0,0,0,0
Little Bow Burnt Sienna,0,0,0,0,0
Ivy Cap Forest Green,0,0,0,0,0
Derby Black,0,0,0,0,0
Royal Tyrant,0,0,0,0,0
Proton,0,2,2,3,3,1
