Pulsus Crimson,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
RLCS Titanium White,1,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLCS Grey,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Centio V17 Titanium White,2,2,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,1,0,0,0,0,0,1,1,1,0,0,1,2,2,3,1,1,0
Rockat,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1
Fantasmo Forest Green,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royal Crown Titanium White,12,13,1,1,2,2,1,1,2,2,2,13,13,13,13,14,14,14,14,14,13,14,14,13,13,13,13,16,5,3,0,1,13,14,2,12,13,1
Chakram Black,1,1,1,2,1,0,0,0,0,0,0,1,1,1,5,3,3,2,3,3,2,2,2,2,1,1,3,3,1,0,1,1,1,5,3,2,2,0
Blast Ray Titanium White,1,1,1,2,2,1,1,1,1,0,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,2,2,0
Nipper Titanium White,2,3,2,3,19,18,17,2,2,2,1,2,2,2,1,1,2,2,3,3,4,3,2,2,1,2,2,2,7,7,3,3,3,4,6,18,15,15
Lightning Crimson,1,2,1,0,1,1,0,1,3,3,4,5,6,5,3,3,2,2,1,2,4,4,5,4,6,4,2,2,1,0,2,3,1,1,0,4,6,5
Pulsus Titanium White,1,2,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,12,1,1,0,1,1,0
Nipper Orange,1,0,0,0,1,1,1,0,3,3,3,3,3,3,2,2,4,4,3,4,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Fireplug Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Grimalkin Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1
Looper Titanium White,1,1,12,13,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,4,3,1,1,1,12,12,0,0,2,2,2,2
Looper Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Looper Lime,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0
Looper Forest Green,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,2,1,1,3,2,1,1,1,2,1,1,1
Looper Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Animus GP Grey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Animus GP Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1
Animus GP Purple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,0,1,2,2,1,1,1,0,0,0,0,0
Animus GP Orange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Animus GP Lime,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,1,0,1,2,2,0,0,1,1,2,2,1
Animus GP Saffron,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17 Crimson,2,2,0,4,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,4,4,4,3,3,4,1,0,0,1,0,0,1,1,1,1,1,0
Centio V17 Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17 Purple,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17 Burnt Sienna,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0
Vampire Bat,1,1,1,1,0,0,0,1,1,1,1,1,0,1,2,2,2,3,4,4,2,2,1,1,5,5,2,3,2,1,1,2,2,3,1,1,2,3
Jäger 619 RS Orange,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Centio V17 Sky Blue,2,2,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,2,2,3,3,1,1,1,1,2,1,0,0,0,0,1,1
Wildcat Ears Crimson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0
Cromulon Orange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Cromulon Saffron,1,4,2,1,1,2,1,1,3,3,3,4,4,4,1,2,2,1,1,2,1,4,4,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0
Unicorn Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Unicorn Sky Blue,1,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,2,2,1,0,0,0,1,2,1,0,0,1,0,0,1
Unicorn Crimson,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
Unicorn Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Draco Lime,2,4,2,3,1,2,3,3,2,2,0,0,0,1,1,1,1,2,2,2,4,4,4,2,3,5,4,4,5,8,5,3,2,6,7,3,6,6
Discotheque Crimson,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
Chrono Orange,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Clockwork Purple,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,0,0,1,2,1,0,0,1,0,0,0,0
FGSP Forest Green,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0
FGSP Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
FGSP Lime,1,1,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0
FGSP Pink,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1
Magic Missile Lime,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,1,1,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0
Neo-Thermal Grey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0
Neo-Thermal Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Neo-Thermal Crimson,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Neo-Thermal Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Neo-Thermal Forest Green,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0
Neo-Thermal Cobalt,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,2,3,2,2,0,0,0,0,0,1,1,0,1,1
Roulette Titanium White,2,2,4,6,6,6,5,5,5,5,5,5,5,5,5,3,4,1,1,1,0,0,0,0,3,3,2,2,2,0,4,4,4,5,5,1,3,3
Hexphase Forest Green,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,2,2,3,3,3,2,1,1,2,3,1,1,1,1,1,0,0,2,2,2,3,3
Plasma Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ion Orange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0
Centio V17 Pink,1,1,0,0,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,1
Mantis Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,0,1,2,2
Imperator DT5 Grey,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0
Imperator DT5 Purple,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,2,3,1,2,3,3,1,1,2,2,1,1,2,2,0,1,0,0,1,1
Imperator DT5 Crimson,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,2,1,1,3,4,2,0,0,1,1,0,0,0,0,0,0,0,1
Centio V17 Forest Green,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,3,2,1,1,2,2,1,1,1,1,1,2,0
Centio V17 Black,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17 Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,0,0,3,3,0,0,0,0,0,2,1,0
Dune Racer Black,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Equalizer Titanium White,1,2,1,0,1,1,1,2,2,2,3,3,4,4,6,6,5,5,4,3,3,3,6,5,5,8,8,5,5,8,20,18,6,5,5,5,7,6
Breakout Sky Blue,1,3,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
Septem Pink,1,1,1,1,2,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,2,0,1,1,1,3,2,0,0,0,0,0,0,0
Septem Saffron,1,1,0,1,2,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,3,3,1,1,0,0,0,0,0,0
Samurai Titanium White,1,1,0,0,0,1,1,3,2,2,3,3,3,2,3,3,2,2,2,4,4,3,5,3,3,2,4,3,4,2,2,3,1,1,3,0,3,4
Toon Sketch Forest Green,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,1,1,0,0,1,1,0,0,0
Revenant Titanium White,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Zombie,1,1,1,0,0,0,0,0,1,1,1,1,2,2,2,1,1,2,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,2,1,0,0,2
Comet Titanium White,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0
Plasma,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chef's Hat Forest Green,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0
Fire Helmet Purple,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
Devil Horns Grey,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Top Hat Forest Green,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
Wizard Hat Lime,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Mount Champion,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,0
WWE Monday Night RAW,1,1,1,0,0,0,0,0,1,1,1,1,3,5,4,4,6,6,2,2,2,1,1,3,5,3,2,5,4,2,3,4,2,1,0,1,0,0
Octane Orange,1,3,6,5,2,1,1,1,1,2,2,2,1,2,3,2,2,3,5,5,3,3,4,4,4,3,2,2,3,4,3,2,1,1,3,0,1,3
Apex Pink,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0
Apex Grey,1,1,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Merc Purple,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infinium Cobalt,1,1,2,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,1,1,4,4,3,1,1,0,1,1,0,1,2,1,1
Infinium Sky Blue,1,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2,3,1,2,1,1,1,1,1,1,1,1,2,2,1,0,0,1,3,1
Hearts,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,3,1,2,2,2,0,4,5,2,2,2,2,0,0
Frostbite,0,0,2,2,2,1,1,0,0,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,2,0,1
Lightning Yellow,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,4,3,3,1,1
Magmus,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,2,1,0,1,1,0,0
Ink,0,1,0,0,1,1,21,20,20,1,21,21,21,21,21,22,22,2,1,1,0,0,1,1,1,1,2,0,1,1,2,2,0,0,1,1,0,0
Spatter,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spyder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moai,0,2,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,4,3,2,0,1,2,2,0,2,4,4,2,1,1,0,0
Kyrios,0,0,1,1,1,0,2,4,4,4,4,3,4,2,2,2,2,4,3,3,2,3,3,2,1,1,1,4,5,6,4,2,2,1,2,4,3,2
Hypnotik,0,1,4,4,2,2,3,3,4,6,6,4,4,3,2,0,0,0,2,2,2,1,1,2,4,3,4,2,3,4,3,3,5,3,5,2,3,2
Breakout Type-S,0,2,2,1,2,3,2,2,2,2,2,2,2,2,0,0,2,2,4,6,5,5,1,2,1,1,1,4,4,2,2,2,1,0,2,0,0,1
Octane,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Road Hog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamethrower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Looper,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,5,3,0
Standard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariachi Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Proton,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
FSL,0,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,2,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2
Dragon Lord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Dune Racer,0,0,0,2,5,7,4,4,4,3,4,4,3,3,4,5,5,4,3,3,4,4,4,4,3,4,6,6,3,3,2,5,5,3,4,1,3,3
Rose King,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heiwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0
Super RX-T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
Tribal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treasure,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,0,2,2,0,0,0,0,1,1,0,0
Ninja,0,1,1,0,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,6,5,5,2,2,1,1,2,1,0,3,2,1
Discotheque,0,0,2,3,1,1,0,1,1,2,2,2,2,1,2,1,2,3,3,3,3,1,1,3,3,3,1,1,2,1,2,3,1,1,3,4,1,1
Nice Slice,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,2,2,1,1,1,0,2,2,0,3
Alchemist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butterfly,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1
Feather,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
Lone Wolf,0,0,0,0,1,1,1,0,0,0,2,4,5,5,5,5,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0
Veloce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taco,0,0,0,0,1,2,2,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0
Christmas Tree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
Griffon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
Dieci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clamshell,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2
Plunger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Harpoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balloon Dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foam Finger,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baseball Cap (B),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venus Flytrap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1
Octopus,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knitted Yarn,0,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,3,2,1,1,5,5,5,0,0,1,1,0,1,1,0,1
Christmas Wreath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junk Food,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,2,1,0,0
Pigeon,0,0,1,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,3,3,1,0,1,3,2,1,2,0,0,0
Burlap,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
Chusho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helios,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,1,3,5,3,3,0,1,3,3,3,0,0,2,2,0,0,0,0,0,1
Pixel Fire,0,0,1,2,1,1,0,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,1,1,0
Glossy Block,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Circuit Board,0,0,1,1,1,1,2,1,1,1,1,3,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,0,1,2,1,0,1,2,0,1,0,0
Venom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latte Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariachi Hat Cobalt,1,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0
Pirate's Hat Crimson,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balla-Carrà Saffron,4,0,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
Diomedes Purple,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0
Hypnotik Lime,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
Hypnotik Purple,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,2,0,2,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0
Samurai Lime,2,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,0,1,0,2,0
Toon Sketch Titanium White,3,0,2,0,1,0,1,0,2,0,6,0,2,0,1,0,2,0,2,0
Doughnut Eater Pink,1,0,0,0,0,0,1,0,0,0,0,0
REEVRB Purple,2,0,1,0,2,0,1,0,1,0,1,0,0,1,0
Hikari P5 Forest Green,1,0,0
Diomedes Pink,1,0,1,0
OEM Lime,1,0,0
Peppermint Grey,1,0,0
