Pulsus Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infinium Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hearts,0,5.0,4.0,0.5,1.0,4.0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.0,2.0,2.0,0,0,0,0.666666666667,1.33333333333,5.0,2.0,2.0,2.0,0,0.25,0.2,0.5,2.5,1.0,1.0,0,0
Frostbite,0,0,2.0,0.5,1.0,4.0,5.0,0,0,3.0,1.0,1.0,1.5,1.5,1.5,1.5,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.666666666667,0.666666666667,4.0,0.333333333333,2.0,0,5.0
Lightning Yellow,0,0,0,0,0,0,0,4.0,4.0,5.0,4.0,1.5,1.5,1.5,1.5,0,1.0,2.0,2.0,2.0,1.0,0,0,0,0,0,4.0,0,4.0,4.0,0,1.0,2.0,1.25,0.333333333333,0.666666666667,3.0,5.0
Magmus,0,2.0,0,0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5,0,5.0,5.0,0,0,1.0,0,0,1.0,0,0
Ink,0,6.0,0,0,2.0,4.0,0.190476190476,0.15,0.15,4.0,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0,0,0,0,0,0,0,0,1.0,2.0,4.0,1.0,0,5.0,5.0,0,1.0,0,0,1.0,3.0,0,0
Spatter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spyder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moai,0,1.0,0.5,0,0,0,6.0,5.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0.5,0,0,0,0.25,0.5,0,1.0,0,0
Kyrios,0,0,0,1.0,1.0,0,0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.25,0.666666666667,0.666666666667,2.0,1.0,0.666666666667,0,0,0,0,0.25,0.2,0.5,1.0,0.5,0,0,0,0,0.333333333333,0.5
Hypnotik,0,13.0,2.0,3.5,7.5,6.0,3.66666666667,6.33333333333,5.0,3.66666666667,3.83333333333,5.5,3.75,4.66666666667,5.0,0,0,0,6.0,7.0,13.0,25.0,25.0,9.0,3.75,3.66666666667,5.5,16.5,5.0,4.25,6.33333333333,8.0,4.0,3.0,1.6,5.0,3.66666666667,8.0
Breakout Type-S,0,5.0,5.0,5.0,1.0,0.666666666667,2.0,2.5,3.0,4.0,2.5,2.5,3.0,3.0,0,0,1.5,1.5,1.0,0.333333333333,0.4,0.2,0,0,2.0,6.0,6.0,0.5,0.5,2.0,2.5,2.0,4.0,0,2.0,0,0,3.0
Octane,0,0,0,0,0,38.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Road Hog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamethrower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Looper,0,0,0,4.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,4.0,7.0,5.0,3.0,4.0,0,0,0,0,0,0,0,0,3.5,1.5,0.2,1.0,0
Standard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariachi Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proton,0,0,0,0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,3.0,3.0,0,1.0,1.0,0,0,0,1.0,0,0,0,0
FSL,0,1.0,1.5,5.0,4.0,5.0,2.0,5.0,4.0,3.0,8.0,4.5,5.0,8.0,8.0,8.0,9.0,1.33333333333,1.0,1.5,2.5,4.0,4.0,0,0,0,3.0,1.0,4.0,0,0,0,0,0,0,0,5.5,6.0
Dragon Lord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Dune Racer,0,0,0,4.5,0.6,1.71428571429,3.0,3.0,2.75,0.666666666667,0.5,0.5,0.333333333333,0.666666666667,0.25,0.2,0.2,0.25,0.333333333333,0,0.25,0.25,0.25,0.25,0.333333333333,0.25,2.0,1.83333333333,3.0,0.666666666667,1.0,1.6,1.6,1.66666666667,2.0,12.0,2.0,2.0
Rose King,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heiwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Super RX-T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tribal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treasure,0,0,0,0,0,0,0,3.0,2.0,2.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,2.0,2.0,2.0,0,0,0,0,0,0,3.0,0,2.0,2.0,0,0,0,0,1.0,2.0,0,0
Ninja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.333333333333,0.4,0.4,0,0.5,2.0,1.0,0,0,0,0,0,0
Discotheque,0,0,0.5,1.33333333333,4.0,2.0,0,1.0,1.0,0.5,0.5,0.5,1.5,2.0,1.0,2.0,1.0,1.0,0.333333333333,0.333333333333,1.0,4.0,3.0,1.0,0.666666666667,0.333333333333,1.0,1.0,0.5,3.0,0.5,0,2.0,5.0,0.333333333333,0.5,1.0,1.0
Nice Slice,0,0,0,0,0,5.0,7.0,0,0,4.0,3.0,0,4.0,4.0,4.0,2.0,2.0,0,0,0,0,1.0,0,0,0,3.0,1.0,2.0,1.0,1.0,0,0,1.0,0,0,0.5,0,0.333333333333
Alchemist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butterfly,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
Feather,0,0,0,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
Lone Wolf,0,0,0,0,2.0,5.0,6.0,0,0,0,1.5,1.0,0.8,0.8,1.0,1.0,1.66666666667,4.0,12.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0
Veloce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taco,0,0,0,0,0,1.0,1.5,3.0,0,3.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,0,1.0,0,0,0,0.5,2.0,0,1.0,1.0,2.0,0,0,0,0,0,0,2.0,0,0
Christmas Tree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griffon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
Dieci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clamshell,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0
Plunger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harpoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balloon Dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foam Finger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baseball Cap (B),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venus Flytrap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octopus,0,0,0,0,2.0,2.0,2.0,0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knitted Yarn,0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0.4,0.6,0.2,0,0,0,0,0,0,1.0,0,1.0
Christmas Wreath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junk Food,0,2.0,1.0,0,0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,2.0,1.0,0,1.0,1.0,0,0,0,0,0.5,1.0,0,0
Pigeon,0,0,1.0,0,1.0,0,0,4.0,4.0,1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.5,0.25,0,0.666666666667,2.0,0,0,0,0,2.0,0,0,0,0
Burlap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chusho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helios,0,0,0,1.0,1.0,0,0,0,5.0,5.0,0,0,0,0,0,0,0,0.5,1.0,0.333333333333,0.6,0.666666666667,0.666666666667,0,0,0,0.333333333333,0.333333333333,0,0,4.0,4.0,0,0,0,0,0,0
Pixel Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,1.0,2.0,0.5,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0
Glossy Block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circuit Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venom,0,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latte Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariachi Hat Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirate's Hat Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balla-Carrà Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diomedes Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypnotik Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypnotik Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samurai Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toon Sketch Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Eater Pink,0,0,0,0,0,0,0,0,0,0,0,0
REEVRB Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hikari P5 Forest Green,0,0,0
Diomedes Pink,0,0,0,0
OEM Lime,0,0,0
Peppermint Grey,0,0,0
